target,threshold,is_repaired,used_function_name,pop_count,execution_time,preprocessing_time,similarity_calculation_time,repair_time,tag
test/ABC271/A/WA/35286559.c,0.1,false,test/ABC271/A/AC/35516159.c::main,1000,103895,22332,8709,72707,2
test/ABC271/A/WA/35286559.c,0.1,false,test/ABC265/A/AC/35404015.c::main,1000,102940,21932,8524,72354,2
test/ABC271/A/WA/35286559.c,0.1,false,test/ABC267/A/AC/34630634.c::main,1000,104387,22448,8946,72800,2
test/ABC271/A/WA/35286559.c,0.1,false,test/ABC270/A/AC/35122315.c::main,1000,104550,22657,8625,73038,2
test/ABC271/A/WA/35286559.c,0.1,false,test/ABC267/A/AC/34537193.c::main,1000,104442,22382,8760,73137,2
test/ABC271/A/WA/35286559.c,0.1,false,test/ABC270/A/AC/35113302.c::main,1000,103887,21991,8665,73103,2
test/ABC271/A/WA/35293994.c,0.1,false,test/ABC268/A/AC/34735460.c::main,1000,68941,21980,8709,38074,2
test/ABC271/A/WA/35293994.c,0.1,false,test/ABC265/A/AC/34213179.c::main,1000,69689,22330,8667,38519,2
test/ABC271/A/WA/35293994.c,0.1,false,test/ABC270/A/AC/35103641.c::main,1000,69003,22286,8618,37959,2
test/ABC271/A/WA/35293994.c,0.1,false,test/ABC270/A/AC/35112898.c::main,1000,69483,22294,8747,38248,2
test/ABC271/A/WA/35293994.c,0.1,false,test/ABC268/A/AC/34737749.c::main,1000,69702,22300,8771,38479,2
test/ABC271/A/WA/35293994.c,0.1,false,test/ABC271/A/AC/35445793.c::main,1000,69308,22187,8607,38360,2
test/ABC271/A/WA/35293994.c,0.1,false,test/ABC265/A/AC/34216403.c::main,1000,69488,22085,8766,38492,2
test/ABC271/A/WA/35293994.c,0.1,false,test/ABC269/A/AC/34924422.c::main,1000,69959,22711,8897,38130,2
test/ABC271/A/WA/35293994.c,0.1,false,test/ABC270/A/AC/35122661.c::main,1000,70683,22891,8633,38929,2
test/ABC271/A/WA/35293994.c,0.1,false,test/ABC270/A/AC/35390933.c::main,1000,69710,22195,8672,38659,2
test/ABC271/A/WA/35298251.c,0.1,false,test/ABC268/A/AC/34735982.c::main,1000,80926,22072,8747,49858,2
test/ABC271/A/WA/35298251.c,0.1,false,test/ABC270/A/AC/35111191.c::main,1000,80307,22032,8634,49502,2
test/ABC271/A/WA/35298251.c,0.1,false,test/ABC270/A/AC/35128625.c::main,1000,80205,22112,8559,49399,2
test/ABC271/A/WA/35298251.c,0.1,false,test/ABC270/A/AC/35113302.c::main,1000,89097,22541,8697,57704,2
test/ABC271/A/WA/35298251.c,0.1,false,test/ABC265/A/AC/34224647.c::main,1000,80357,22375,8616,49230,2
test/ABC271/A/WA/35298251.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,80978,22284,8797,49669,2
test/ABC271/A/WA/35298251.c,0.1,false,test/ABC271/A/AC/35455259.c::main,1000,80799,22243,8819,49552,2
test/ABC271/A/WA/35298251.c,0.1,false,test/ABC267/A/AC/34554996.c::main,1000,81616,22453,8542,50482,2
test/ABC271/A/WA/35298251.c,0.1,false,test/ABC267/A/AC/34535499.c::main,1000,81192,22374,8946,49710,2
test/ABC271/A/WA/35298251.c,0.1,false,test/ABC270/A/AC/35115590.c::main,1000,81545,22448,8694,50260,2
test/ABC271/A/WA/35299447.c,0.1,false,test/ABC267/A/AC/34533448.c::main,1000,80775,22362,8741,49539,2
test/ABC271/A/WA/35299447.c,0.1,false,test/ABC267/A/AC/34537180.c::main,1000,80183,21863,8674,49489,2
test/ABC271/A/WA/35299447.c,0.1,false,test/ABC271/A/AC/35370842.c::main,1000,81430,22606,9055,49522,2
test/ABC271/A/WA/35299447.c,0.1,false,test/ABC272/A/AC/35492247.c::main,1000,81518,22739,8872,49765,2
test/ABC271/A/WA/35299447.c,0.1,false,test/ABC271/A/AC/35289630.c::main,1000,81406,22426,8802,50036,2
test/ABC271/A/WA/35299447.c,0.1,false,test/ABC271/A/AC/35287201.c::main,1000,81255,22468,8735,49720,2
test/ABC271/A/WA/35299447.c,0.1,false,test/ABC266/A/AC/34410987.c::main,1000,81184,22374,9008,49611,2
test/ABC271/A/WA/35299447.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,82114,23176,9030,49739,2
test/ABC271/A/WA/35299447.c,0.1,false,test/ABC270/A/AC/35099179.c::main,1000,81238,22261,8930,49799,2
test/ABC271/A/WA/35299447.c,0.1,false,test/ABC265/A/AC/34208277.c::main,1000,80936,22044,8977,49784,2
test/ABC271/A/WA/35307523.c,0.1,true,test/ABC272/A/AC/35497839.c::main,36,66655,22126,8743,35657,2
test/ABC271/A/WA/35307523.c,0.1,true,test/ABC267/A/AC/34540624.c::main,36,68212,22388,8810,36867,2
test/ABC271/A/WA/35307523.c,0.1,true,test/ABC270/A/AC/35105766.c::main,48,67325,21918,8925,36321,2
test/ABC271/A/WA/35307523.c,0.1,true,test/ABC268/A/AC/35076243.c::main,34,66990,22321,8627,35912,2
test/ABC271/A/WA/35307523.c,0.1,true,test/ABC265/A/AC/34864279.c::main,37,66770,22326,8710,35606,2
test/ABC271/A/WA/35307523.c,0.1,true,test/ABC271/A/AC/35358435.c::main,35,67134,22688,8565,35749,2
test/ABC271/A/WA/35307523.c,0.1,true,test/ABC267/A/AC/34542531.c::main,33,67985,22850,8793,36199,2
test/ABC271/A/WA/35307523.c,0.1,true,,33,67621,22427,9037,36024,2
test/ABC271/A/WA/35307523.c,0.1,true,test/ABC270/A/AC/35390933.c::main,36,67562,22230,8681,36519,2
test/ABC271/A/WA/35307523.c,0.1,true,test/ABC267/A/AC/34539878.c::main,34,67125,22004,8816,36169,2
test/ABC271/A/WA/35322747.c,0.1,false,test/ABC271/A/AC/35286838.c::main,1000,85762,22110,8236,55262,2
test/ABC271/A/WA/35322747.c,0.1,false,test/ABC267/A/AC/34545523.c::main,1000,81649,22521,8496,50480,2
test/ABC271/A/WA/35322747.c,0.1,false,test/ABC269/A/AC/35563500.c::main,1000,81548,22262,8554,50568,2
test/ABC271/A/WA/35322747.c,0.1,false,test/ABC267/A/AC/34591770.c::main,1000,81268,22650,8396,50070,2
test/ABC271/A/WA/35322747.c,0.1,false,test/ABC268/A/AC/34752484.c::main,1000,82796,22407,8842,51384,2
test/ABC271/A/WA/35322747.c,0.1,false,test/ABC271/A/AC/35280073.c::main,1000,81666,22336,8647,50548,2
test/ABC271/A/WA/35322747.c,0.1,false,test/ABC271/A/AC/35276318.c::main,1000,87837,22346,8299,57033,2
test/ABC271/A/WA/35322747.c,0.1,false,test/ABC270/A/AC/35441732.c::main,1000,82318,22189,8304,51687,2
test/ABC271/A/WA/35322747.c,0.1,false,test/ABC271/A/AC/35286838.c::main,1000,82827,22132,8366,52176,2
test/ABC271/A/WA/35322747.c,0.1,false,test/ABC268/A/AC/34751991.c::main,1000,81969,21777,8336,51703,2
test/ABC271/A/WA/35333619.c,0.1,false,test/ABC265/A/AC/34207186.c::main,1000,103730,22250,8684,72652,2
test/ABC271/A/WA/35333619.c,0.1,false,test/ABC265/A/AC/34720945.c::main,1000,101925,22392,8624,70729,2
test/ABC271/A/WA/35333619.c,0.1,false,test/ABC270/A/AC/35118193.c::main,1000,102995,22947,8779,71081,2
test/ABC271/A/WA/35333619.c,0.1,false,test/ABC269/A/AC/35045848.c::main,1000,100116,22330,8582,69034,2
test/ABC271/A/WA/35333619.c,0.1,false,test/ABC268/A/AC/34740660.c::main,1000,101095,22314,8601,70030,2
test/ABC271/A/WA/35333619.c,0.1,false,test/ABC265/A/AC/34217377.c::main,1000,104847,24487,8997,71210,2
test/ABC271/A/WA/35333619.c,0.1,false,test/ABC267/A/AC/34661016.c::main,1000,101882,21698,8563,71467,2
test/ABC271/A/WA/35333619.c,0.1,false,test/ABC270/A/AC/35259663.c::main,1000,102570,22217,8576,71540,2
test/ABC271/A/WA/35333619.c,0.1,false,test/ABC272/A/AC/35479719.c::main,1000,102472,22363,8885,71026,2
test/ABC271/A/WA/35333619.c,0.1,false,test/ABC265/A/AC/34217377.c::main,1000,100729,22081,8486,70013,2
test/ABC271/A/WA/35376049.c,0.1,false,test/ABC271/A/AC/35305973.c::main,1000,194094,22174,8686,163098,2
test/ABC271/A/WA/35376049.c,0.1,false,test/ABC271/A/AC/35273138.c::main,1000,192867,22798,8481,161442,2
test/ABC271/A/WA/35376049.c,0.1,false,test/ABC265/A/AC/34211318.c::main,1000,194842,22429,8690,163581,2
test/ABC271/A/WA/35376049.c,0.1,false,test/ABC271/A/AC/35336119.c::main,1000,195739,22169,8697,164704,2
test/ABC271/A/WA/35376049.c,0.1,false,test/ABC271/A/AC/35322744.c::main,1000,197040,22215,8547,166115,2
test/ABC271/A/WA/35376049.c,0.1,true,test/ABC271/A/AC/35297618.c::main,468,189720,22412,8489,158673,2
test/ABC271/A/WA/35376049.c,0.1,false,test/ABC271/A/AC/35445793.c::main,1000,196630,22504,8866,165098,2
test/ABC271/A/WA/35376049.c,0.1,false,test/ABC271/A/AC/35284976.c::main,1000,192539,22513,8679,161166,2
test/ABC271/A/WA/35376049.c,0.1,false,test/ABC271/A/AC/35273138.c::main,1000,194754,22446,8682,163488,2
test/ABC271/A/WA/35376049.c,0.1,false,test/ABC271/A/AC/35386249.c::main,1000,195968,22611,8694,164516,2
test/ABC272/A/WA/35469736.c,0.1,false,test/ABC271/A/AC/35271629.c::main,1000,61243,22478,8163,30462,2
test/ABC272/A/WA/35469736.c,0.1,true,test/ABC265/A/AC/34202135.c::main,219,60828,22600,8492,29558,2
test/ABC272/A/WA/35469736.c,0.1,true,test/ABC270/A/AC/35149570.c::main,394,58249,22212,8223,27665,2
test/ABC272/A/WA/35469736.c,0.1,true,test/ABC269/A/AC/35064537.c::main,238,59872,22361,8178,29182,2
test/ABC272/A/WA/35469736.c,0.1,true,test/ABC272/A/AC/35471639.c::main,543,60253,22109,8141,29803,2
test/ABC272/A/WA/35469736.c,0.1,true,test/ABC270/A/AC/35156600.c::main,783,61439,22388,8151,30707,2
test/ABC272/A/WA/35469736.c,0.1,true,test/ABC265/A/AC/34229857.c::main,73,57026,22508,8381,25999,2
test/ABC272/A/WA/35469736.c,0.1,true,test/ABC269/A/AC/35553901.c::main,148,55933,22222,8259,25267,2
test/ABC272/A/WA/35469736.c,0.1,true,test/ABC270/A/AC/35185320.c::main,42,57074,22669,8104,26162,2
test/ABC272/A/WA/35469736.c,0.1,true,test/ABC265/A/AC/34703927.c::main,744,61437,22579,8531,30163,2
test/ABC272/A/WA/35474232.c,0.1,false,test/ABC272/A/AC/35469872.c::main,1000,74520,22475,8133,43771,2
test/ABC272/A/WA/35474232.c,0.1,false,test/ABC272/A/AC/35513821.c::main,1000,73361,22034,8103,43085,2
test/ABC272/A/WA/35474232.c,0.1,false,test/ABC271/A/AC/35581420.c::main,1000,74149,22298,8117,43595,2
test/ABC272/A/WA/35474232.c,0.1,false,test/ABC269/A/AC/34922054.c::main,1000,73599,22332,8344,42783,2
test/ABC272/A/WA/35474232.c,0.1,false,test/ABC268/A/AC/34731948.c::main,1000,72090,22279,8194,41478,2
test/ABC272/A/WA/35474232.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,73386,22502,8184,42552,2
test/ABC272/A/WA/35474232.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,74005,22084,8429,43336,2
test/ABC272/A/WA/35474232.c,0.1,false,test/ABC270/A/AC/35106730.c::main,1000,72986,22115,8438,42203,2
test/ABC272/A/WA/35474232.c,0.1,false,test/ABC271/A/AC/35285498.c::main,1000,74536,22072,8135,44188,2
test/ABC272/A/WA/35474232.c,0.1,false,test/ABC271/A/AC/35283115.c::main,1000,75534,22658,8314,44411,2
test/ABC272/A/WA/35476308.c,0.1,false,test/ABC272/A/AC/35484064.c::main,1000,98473,22125,8405,67770,2
test/ABC272/A/WA/35476308.c,0.1,false,test/ABC269/A/AC/34925078.c::main,1000,98217,22525,8400,67126,2
test/ABC272/A/WA/35476308.c,0.1,false,test/ABC267/A/AC/34536897.c::main,1000,98249,22239,8382,67417,2
test/ABC272/A/WA/35476308.c,0.1,false,test/ABC267/A/AC/34722745.c::main,1000,97442,22584,8217,66504,2
test/ABC272/A/WA/35476308.c,0.1,false,test/ABC265/A/AC/34808674.c::main,1000,98129,22322,8338,67340,2
test/ABC272/A/WA/35476308.c,0.1,true,test/ABC268/A/AC/34737507.c::main,230,93863,22069,8272,63390,2
test/ABC272/A/WA/35476308.c,0.1,true,test/ABC268/A/AC/34737444.c::main,1000,98085,22223,8261,67461,2
test/ABC272/A/WA/35476308.c,0.1,true,test/ABC268/A/AC/35063764.c::main,397,95395,22433,8263,64540,2
test/ABC272/A/WA/35476308.c,0.1,false,test/ABC272/A/AC/35488566.c::main,1000,98362,22617,8386,67205,2
test/ABC272/A/WA/35476308.c,0.1,false,test/ABC268/A/AC/35267063.c::main,1000,98322,22340,8417,67433,2
test/ABC272/A/WA/35476825.c,0.1,false,test/ABC271/A/AC/35287560.c::ShowHex,1000,82509,22336,8745,51281,2
test/ABC272/A/WA/35476825.c,0.1,false,test/ABC267/A/AC/34540415.c::main,1000,82759,23369,8691,50547,2
test/ABC272/A/WA/35476825.c,0.1,false,test/ABC271/A/AC/35287201.c::main,1000,82982,22586,8597,51626,2
test/ABC272/A/WA/35476825.c,0.1,false,test/ABC270/A/AC/35102141.c::main,1000,83151,22385,8825,51757,2
test/ABC272/A/WA/35476825.c,0.1,false,test/ABC267/A/AC/35212931.c::main,1000,83872,22687,8327,52683,2
test/ABC272/A/WA/35476825.c,0.1,false,test/ABC272/A/AC/35474950.c::main,1000,85220,22424,8659,53872,2
test/ABC272/A/WA/35476825.c,0.1,false,test/ABC265/A/AC/34237019.c::main,1000,82104,22153,8557,51216,2
test/ABC272/A/WA/35476825.c,0.1,false,test/ABC270/A/AC/35169825.c::main,1000,83181,22549,8286,52204,2
test/ABC272/A/WA/35476825.c,0.1,false,test/ABC270/A/AC/35399213.c::main,1000,81125,22229,8233,50533,2
test/ABC272/A/WA/35476825.c,0.1,false,test/ABC269/A/AC/34922054.c::main,1000,83854,22911,8404,52380,2
test/ABC272/A/WA/35478511.c,0.1,false,test/ABC270/A/AC/35093194.c::main,1000,64098,22308,8277,33349,2
test/ABC272/A/WA/35478511.c,0.1,false,test/ABC265/A/AC/34226477.c::main,1000,61536,21880,8213,31295,2
test/ABC272/A/WA/35478511.c,0.1,false,test/ABC271/A/AC/35282885.c::main,1000,64389,22580,8276,33296,2
test/ABC272/A/WA/35478511.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,63753,22179,8211,33202,2
test/ABC272/A/WA/35478511.c,0.1,false,test/ABC270/A/AC/35226755.c::main,1000,62306,22412,8179,31575,2
test/ABC272/A/WA/35478511.c,0.1,false,test/ABC272/A/AC/35491041.c::main,1000,61433,22282,8232,30778,2
test/ABC272/A/WA/35478511.c,0.1,false,test/ABC270/A/AC/35115224.c::main,1000,64237,22448,8032,33606,2
test/ABC272/A/WA/35478511.c,0.1,false,test/ABC265/A/AC/34388480.c::main,1000,63614,22329,8038,33088,2
test/ABC272/A/WA/35478511.c,0.1,false,test/ABC270/A/AC/35098646.c::main,1000,64726,22255,8453,33853,2
test/ABC272/A/WA/35478511.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,64213,22864,8405,32776,2
test/ABC272/A/WA/35482319.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,89966,22190,8475,59159,2
test/ABC272/A/WA/35482319.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,88500,22623,8920,56767,2
test/ABC272/A/WA/35482319.c,0.1,false,test/ABC267/A/AC/35004028.c::main,1000,89926,22522,8644,58591,2
test/ABC272/A/WA/35482319.c,0.1,false,test/ABC265/A/AC/34345650.c::main,1000,89789,22415,8916,58270,2
test/ABC272/A/WA/35482319.c,0.1,false,test/ABC267/A/AC/35013996.c::main,1000,88799,22245,8679,57719,2
test/ABC272/A/WA/35482319.c,0.1,false,test/ABC272/A/AC/35476559.c::main,1000,89290,21954,8496,58655,2
test/ABC272/A/WA/35482319.c,0.1,false,test/ABC267/A/AC/34549773.c::main,1000,90450,22284,8483,59541,2
test/ABC272/A/WA/35482319.c,0.1,false,test/ABC270/A/AC/35115224.c::main,1000,90137,22380,8481,59124,2
test/ABC272/A/WA/35482319.c,0.1,false,test/ABC267/A/AC/34545523.c::main,1000,90172,22293,8830,58862,2
test/ABC272/A/WA/35482319.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,90066,22022,8612,59278,2
test/ABC272/A/WA/35482755.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,90262,22448,8852,58744,2
test/ABC272/A/WA/35482755.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,89829,22490,8672,58512,2
test/ABC272/A/WA/35482755.c,0.1,false,test/ABC271/A/AC/35298212.c::main,1000,89756,22123,8547,58955,2
test/ABC272/A/WA/35482755.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,89547,22330,8655,58395,2
test/ABC272/A/WA/35482755.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,90022,22374,8849,58583,2
test/ABC272/A/WA/35482755.c,0.1,false,test/ABC268/A/AC/35575910.c::main,1000,88321,21955,8630,57598,2
test/ABC272/A/WA/35482755.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,88789,21955,8828,57859,2
test/ABC272/A/WA/35482755.c,0.1,false,test/ABC271/A/AC/35285431.c::main,1000,90164,22232,8627,59151,2
test/ABC272/A/WA/35482755.c,0.1,false,test/ABC268/A/AC/34735636.c::main,1000,88917,22105,8572,58100,2
test/ABC272/A/WA/35482755.c,0.1,false,test/ABC270/A/AC/35361700.c::main,1000,89538,22432,8590,58315,2
test/ABC272/A/WA/35484712.c,0.1,false,test/ABC272/A/AC/35477155.c::main,1000,98222,22201,8258,67623,2
test/ABC272/A/WA/35484712.c,0.1,false,test/ABC272/A/AC/35511819.c::main,1000,98018,22011,8411,67457,2
test/ABC272/A/WA/35484712.c,0.1,true,test/ABC269/A/AC/34923818.c::main,90,94031,22342,8347,63205,2
test/ABC272/A/WA/35484712.c,0.1,false,test/ABC270/A/AC/35098646.c::main,1000,98970,22259,8523,68042,2
test/ABC272/A/WA/35484712.c,0.1,false,test/ABC268/A/AC/34749229.c::main,1000,96870,21676,8269,66788,2
test/ABC272/A/WA/35484712.c,0.1,false,test/ABC270/A/AC/35113302.c::main,1000,98531,22220,8302,67869,2
test/ABC272/A/WA/35484712.c,0.1,true,test/ABC268/A/AC/34851397.c::main,528,96249,22122,8473,65498,2
test/ABC272/A/WA/35484712.c,0.1,false,test/ABC270/A/AC/35361689.c::main,1000,97710,22028,8556,66919,2
test/ABC272/A/WA/35484712.c,0.1,false,test/ABC265/A/AC/35404015.c::main,1000,97173,22649,8557,65826,2
test/ABC272/A/WA/35484712.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,99048,22417,8348,68139,2
test/ABC272/A/WA/35485772.c,0.1,false,test/ABC268/A/AC/34760950.c::main,1000,89930,22528,8625,58566,2
test/ABC272/A/WA/35485772.c,0.1,false,test/ABC271/A/AC/35304357.c::main,1000,88804,22227,8325,58091,2
test/ABC272/A/WA/35485772.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,89536,21951,8845,58573,2
test/ABC272/A/WA/35485772.c,0.1,false,test/ABC271/A/AC/35420077.c::main,1000,89168,22240,8900,57900,2
test/ABC272/A/WA/35485772.c,0.1,false,test/ABC271/A/AC/35277204.c::main,1000,89575,22430,8600,58402,2
test/ABC272/A/WA/35485772.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,89635,22263,8646,58568,2
test/ABC272/A/WA/35485772.c,0.1,false,test/ABC268/A/AC/35063764.c::main,1000,90325,22659,8698,58764,2
test/ABC272/A/WA/35485772.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,90730,22521,8638,59417,2
test/ABC272/A/WA/35485772.c,0.1,false,test/ABC268/A/AC/34742215.c::keisan,1000,89436,22600,8593,58042,2
test/ABC272/A/WA/35485772.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,90226,22877,8606,58592,2
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC268/A/AC/34851397.c::main,1000,63544,22454,8245,32714,2
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC268/A/AC/34744880.c::main,1000,63689,22264,8160,33136,2
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC272/A/AC/35470686.c::main,1000,63462,21803,8229,33285,2
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,64915,22381,8157,34226,2
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC267/A/AC/34531029.c::main,1000,63348,22225,8241,32734,2
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,63608,22439,7998,33033,2
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC270/A/AC/35144264.c::main,1000,64202,22656,8505,32861,2
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,65293,22456,8476,34187,2
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC265/A/AC/34222461.c::main,1000,64098,22550,8062,33293,2
test/ABC272/A/WA/35487654.c,0.1,false,test/ABC270/A/AC/35115224.c::main,1000,64659,22208,8246,34038,2
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC267/A/AC/34541252.c::main,1000,72654,22111,8524,41828,2
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC267/A/AC/34536782.c::main,1000,74292,22211,8174,43768,2
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC271/A/AC/35280073.c::main,1000,73804,22526,8498,42538,2
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC267/A/AC/34963495.c::main,1000,74433,22353,8256,43483,2
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC270/A/AC/35106730.c::main,1000,72201,22353,8205,41467,2
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC267/A/AC/34531029.c::main,1000,71720,22526,7988,41070,2
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC271/A/AC/35322744.c::main,1000,75046,22668,8469,43724,2
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC272/A/AC/35471480.c::main,1000,75688,22314,8385,44826,2
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,73818,22143,8495,43042,2
test/ABC272/A/WA/35520784.c,0.1,false,test/ABC271/A/AC/35581631.c::main,1000,72917,22411,8213,42131,2
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC272/A/AC/35529283.c::main,1000,71430,22405,8138,40751,2
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,70818,22068,8431,40194,2
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,71740,22206,8489,40835,2
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC270/A/AC/35154570.c::main,1000,71336,22187,8240,40724,2
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,71157,22177,8047,40780,2
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC265/A/AC/34653579.c::main,1000,70777,22425,7971,40201,2
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC267/A/AC/34630634.c::main,1000,70941,22367,8267,40167,2
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC272/A/AC/35471106.c::main,1000,70990,22298,8294,40227,2
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC267/A/AC/35004028.c::main,1000,71574,22550,8431,40418,2
test/ABC272/A/WA/35520843.c,0.1,false,test/ABC272/A/AC/35470146.c::main,1000,71057,22395,7975,40551,2
