target,0.isSuccess,0.created,1.isSuccess,1.created,2.isSuccess,2.created,3.isSuccess,3.created,
test/ABC267/A/WA/34630531.c,false,10000,84841,80846,false,10000,87512,83036,false,10000,140411,136290,false,10000,140501,135926,
test/ABC267/A/WA/34630571.c,true,190,23352,19398,true,260,24161,19711,true,218,19520,15877,true,361,20835,16598,
test/ABC267/A/WA/34630578.c,true,277,23578,19561,true,159,23875,19383,true,188,22294,18577,true,342,25429,21103,
test/ABC267/A/WA/34640273.c,false,10000,144069,140032,false,10000,148157,143552,false,10000,196414,192743,false,10000,197716,193620,
test/ABC267/A/WA/34660991.c,true,34,24456,20462,true,34,25101,20638,true,33,26162,22399,true,35,25481,21239,
test/ABC267/A/WA/34661005.c,true,33,26392,22451,true,34,26756,22206,true,36,28229,24046,true,33,28723,23996,
test/ABC267/A/WA/34683899.c,true,1654,26419,22469,true,578,21790,17547,false,10000,60829,57312,false,10000,62644,58700,
test/ABC267/A/WA/34683954.c,true,998,22905,18948,true,8439,58376,53977,false,10000,82203,78385,false,10000,99999,95863,
test/ABC267/A/WA/34706656.c,false,10000,59484,55477,false,10000,62987,58537,false,10000,113653,110249,false,10000,122588,118752,
test/ABC267/A/WA/34838928.c,false,10000,55911,51926,false,10000,55502,51135,false,10000,77123,73284,false,10000,74679,70613,
test/ABC267/A/WA/34839273.c,true,4574,39551,35474,true,878,20630,16166,true,268,19093,15535,true,669,21118,16881,
test/ABC267/A/WA/34961964.c,false,10000,81598,77487,false,10000,77824,72939,false,10000,123181,119575,false,10000,129970,125564,
test/ABC267/A/WA/35013899.c,true,651,14676,10737,true,39,13066,8812,false,10000,53043,48723,false,10000,54477,49683,
test/ABC267/A/WA/35016345.c,true,1918,28492,24496,true,6558,73464,68980,false,10000,183881,179981,false,10000,196428,192125,
test/ABC267/A/WA/35017179.c,true,599,17856,13843,true,38,12204,7789,true,1071,30521,27062,true,1115,36648,32654,
test/ABC267/A/WA/35033694.c,true,2331,28659,24714,true,9332,59708,55247,false,10000,105088,101447,false,10000,105268,101209,
test/ABC267/A/WA/35033707.c,true,385,19587,15691,true,636,20834,16476,false,10000,82832,79382,false,10000,88714,84636,
test/ABC267/A/WA/35033766.c,
test/ABC267/A/WA/35033785.c,true,941,25790,21429,true,677,25970,21530,false,10000,88499,84323,false,10000,84939,80295,
test/ABC267/A/WA/35033822.c,true,103,22845,18869,true,447,24614,20230,false,10000,92642,88784,false,10000,83382,79077,
test/ABC267/A/WA/35033889.c,true,443,24075,20075,true,220,23793,19353,false,10000,148152,144486,false,10000,169321,165159,
test/ABC267/A/WA/35033929.c,true,175,22973,19001,true,434,24586,20157,false,10000,98700,95141,false,10000,96507,92396,
test/ABC267/A/WA/35285812.c,true,1136,65348,61016,true,1749,67504,62371,false,10000,216655,212493,false,10000,227674,222706,
test/ABC267/A/WA/35286161.c,false,10000,103026,98612,false,10000,119317,114269,false,10000,161489,157056,false,10000,174633,169495,
test/ABC267/A/WA/35526501.c,false,10000,74158,69989,false,10000,75969,71337,false,10000,82893,78738,false,10000,73328,68716,
test/ABC267/A/WA/35526593.c,false,10000,69826,65611,false,10000,71321,66687,false,10000,207493,203100,false,10000,227760,222788,
test/ABC267/A/WA/35526621.c,false,10000,70907,66564,false,10000,72044,67426,false,10000,75345,71729,false,10000,77783,73749,
test/ABC267/A/WA/35531401.c,true,7496,59994,55981,true,1851,21746,17475,false,10000,57008,53491,false,10000,58832,54897,
test/ABC267/A/WA/35531425.c,true,5895,52696,48685,false,10000,76107,71603,false,10000,55497,51552,false,10000,55724,51382,
test/ABC268/A/WA/34733903.c,false,10000,156549,152877,false,10000,159588,155500,true,5378,73676,70271,false,10000,124992,121096,
test/ABC268/A/WA/34734949.c,false,10000,221536,217913,false,10000,249697,245729,false,10000,177661,174079,false,10000,189665,185642,
test/ABC268/A/WA/34736605.c,false,10000,233394,229831,false,10000,111097,107448,false,10000,115481,111432,
test/ABC268/A/WA/34738444.c,
test/ABC268/A/WA/34739384.c,true,2421,72364,68928,true,444,25478,21466,true,6135,76476,73135,false,10000,111983,108186,
test/ABC268/A/WA/34739407.c,true,76,12535,9109,true,92,13061,9260,true,344,10272,7069,true,73,8016,4501,
test/ABC268/A/WA/34742043.c,true,833,45896,42400,true,2224,86069,81966,true,5724,121443,117869,false,10000,201887,197734,
test/ABC268/A/WA/34742230.c,true,179,34752,30991,true,274,36610,32301,true,1321,36365,32372,true,301,28661,23832,
test/ABC268/A/WA/34742668.c,true,4470,111111,107550,false,10000,269862,265598,true,3855,49875,46177,false,10000,118719,114395,
test/ABC268/A/WA/34742716.c,false,10000,231314,227683,true,1315,60722,56548,true,1188,26016,22982,true,1574,29883,26478,
test/ABC268/A/WA/34743273.c,true,3330,30587,26994,false,10000,68479,64382,true,4846,66073,62536,true,2064,43642,39753,
test/ABC268/A/WA/34743732.c,true,620,41584,37904,true,37,34330,30190,true,733,31358,27610,true,536,30861,26434,
test/ABC268/A/WA/34744124.c,false,10000,269969,266433,false,10000,278788,274748,false,10000,167332,163762,false,10000,184584,180459,
test/ABC268/A/WA/34744223.c,true,40,31769,28096,true,147,35355,30977,true,3054,81407,77890,true,571,45245,41256,
test/ABC268/A/WA/34744533.c,true,316,36243,32570,true,90,35273,30832,true,224,25040,21295,true,362,26342,22167,
test/ABC268/A/WA/34746077.c,false,10000,267300,263513,false,10000,288663,284126,false,10000,144855,140788,false,10000,151053,146374,
test/ABC268/A/WA/34746216.c,false,10000,257079,253238,false,10000,290152,285401,false,10000,203741,199414,false,10000,218471,213698,
test/ABC268/A/WA/34747100.c,true,952,40201,36444,true,3816,106775,102558,false,10000,138653,134470,true,1040,35670,31294,
test/ABC268/A/WA/34747467.c,true,32,29655,25892,true,33,33960,29842,true,33,18651,15286,true,36,19156,15402,
test/ABC268/A/WA/34749049.c,false,10000,239917,236375,false,10000,244722,240820,false,10000,111980,108492,false,10000,112885,108949,
test/ABC268/A/WA/34749829.c,false,10000,214513,210884,false,10000,232104,227911,false,10000,145448,141811,false,10000,150251,146028,
test/ABC268/A/WA/34750477.c,false,10000,265177,261651,false,10000,276643,272538,false,10000,168618,165384,false,10000,181960,178349,
test/ABC268/A/WA/34751176.c,true,527,21312,17926,true,116,18751,14392,true,6334,74559,70597,true,494,18151,13828,
test/ABC268/A/WA/34751535.c,true,5528,128009,124564,true,540,23969,19875,true,532,15763,12988,true,3191,47986,44654,
test/ABC268/A/WA/34752521.c,true,623,30002,26413,true,64,23899,19952,true,3380,47452,43703,true,4677,67425,62974,
test/ABC268/A/WA/34760507.c,true,441,19850,16357,true,182,18753,14705,true,67,15851,12223,true,409,18121,14035,
test/ABC268/A/WA/34764944.c,false,10000,93798,89918,false,10000,100348,96130,false,10000,89812,86313,false,10000,89772,85947,
test/ABC268/A/WA/34770394.c,true,34,17784,14270,true,32,18239,14241,true,32,9848,6097,true,33,14245,9980,
test/ABC268/A/WA/34770415.c,true,32,17612,14183,true,38,16192,12134,true,32,15014,11405,true,32,11416,7595,
test/ABC268/A/WA/34809860.c,false,10000,156549,153109,false,10000,172406,168368,false,10000,134202,130692,false,10000,129382,125405,
test/ABC268/A/WA/34842030.c,true,33,14960,11418,true,32,15255,11232,true,35,8761,5053,true,32,8914,4684,
test/ABC268/A/WA/34852790.c,true,395,20676,17199,true,2153,59555,55488,true,381,16402,12654,true,1257,28115,23810,
test/ABC268/A/WA/34897396.c,false,10000,204080,200418,false,10000,204122,199880,false,10000,117577,114322,false,10000,123564,119880,
test/ABC268/A/WA/34961248.c,false,10000,63247,59803,true,6356,46535,42364,false,10000,77675,74530,false,10000,73153,69409,
test/ABC268/A/WA/34989492.c,false,10000,223486,220032,false,10000,260852,256789,false,10000,140688,136736,false,10000,141157,136703,
test/ABC268/A/WA/34989522.c,true,255,22669,19212,true,198,23124,19132,true,199,18253,14499,true,1495,33861,29578,
test/ABC268/A/WA/35063648.c,false,10000,248574,244977,false,10000,271819,267587,false,10000,149432,145744,false,10000,153170,148916,
test/ABC268/A/WA/35063709.c,false,10000,228965,225318,false,10000,259350,255239,false,10000,173025,169193,false,10000,183788,179445,
test/ABC268/A/WA/35403545.c,false,10000,232581,228981,false,10000,252165,248224,false,10000,110492,106920,false,10000,115193,111031,
test/ABC268/A/WA/35406002.c,false,10000,135160,131579,false,10000,136271,132058,false,10000,101863,98181,false,10000,96975,92561,
test/ABC268/A/WA/35421407.c,true,32,19122,15562,true,177,20145,16109,true,120,13833,10186,true,2767,39282,34986,
test/ABC268/A/WA/35579277.c,false,10000,219952,216267,false,10000,245061,240790,false,10000,136803,132967,false,10000,139307,134700,
test/ABC268/A/WA/35579562.c,false,10000,249798,246211,false,10000,272332,268352,false,10000,112305,108156,false,10000,113721,109057,
test/ABC268/A/WA/35584351.c,false,10000,225380,221885,false,10000,234036,229815,false,10000,125722,122251,false,10000,132177,128210,
test/ABC268/A/WA/35584677.c,false,10000,266720,263129,false,10000,309138,304881,false,10000,166980,163042,false,10000,176561,171966,
test/ABC268/A/WA/35584799.c,false,10000,198905,195338,false,10000,188391,184043,false,10000,121126,117790,false,10000,127166,123265,
test/ABC268/A/WA/35585114.c,false,10000,238708,235121,false,10000,261651,257525,false,10000,175186,171587,false,10000,189184,185172,
test/ABC268/A/WA/35585128.c,false,10000,260307,256739,false,10000,275031,270905,false,10000,134675,131283,false,10000,140525,136624,
test/ABC268/A/WA/35585228.c,false,10000,239197,235603,false,10000,260809,256654,false,10000,158651,154818,false,10000,171633,167457,
test/ABC269/A/WA/34921869.c,true,100,7608,2994,true,153,8083,3063,false,10000,152309,147055,false,10000,160855,154675,
test/ABC269/A/WA/34922833.c,true,120,13014,8382,true,303,8519,3462,false,10000,125079,119836,false,10000,117449,111270,
test/ABC269/A/WA/34923443.c,false,10000,197688,192911,false,10000,204558,199215,false,10000,214809,209515,false,10000,224884,218590,
test/ABC269/A/WA/34926057.c,false,10000,75296,70618,false,10000,75485,70520,false,10000,119826,114430,false,10000,120428,114345,
test/ABC269/A/WA/34927044.c,false,10000,76368,71587,false,10000,75490,70448,false,10000,133729,128396,false,10000,134302,128079,
test/ABC269/A/WA/34927454.c,false,10000,100476,95740,true,2323,20302,15223,false,10000,129001,123384,false,10000,154720,148237,
test/ABC269/A/WA/34928256.c,false,10000,108351,103447,true,6032,62175,56838,false,10000,176663,171146,false,10000,196894,190659,
test/ABC269/A/WA/34929189.c,false,10000,87889,83112,false,10000,76543,71449,false,10000,119513,113947,false,10000,127917,121656,
test/ABC269/A/WA/34929225.c,false,10000,80054,75204,false,10000,82356,77264,false,10000,144307,139947,false,10000,160306,155032,
test/ABC269/A/WA/34929352.c,false,10000,99970,95004,false,10000,93406,87987,false,10000,135702,130399,false,10000,144852,138647,
test/ABC269/A/WA/34930334.c,false,10000,90002,85411,false,10000,87840,82648,false,10000,133601,128209,false,10000,128952,122495,
test/ABC269/A/WA/34931004.c,false,10000,93932,89281,false,10000,82216,77058,false,10000,144894,139218,false,10000,147317,140880,
test/ABC269/A/WA/34931904.c,false,10000,98753,93907,false,10000,71539,66388,false,10000,130884,125177,false,10000,146736,140011,
test/ABC269/A/WA/34932100.c,true,1732,21965,17284,true,666,10291,5229,true,1344,24093,19185,true,67,9826,4274,
test/ABC269/A/WA/34939011.c,
test/ABC269/A/WA/34939742.c,
test/ABC269/A/WA/34941652.c,false,10000,189901,184389,false,10000,192959,186645,false,10000,265410,258995,false,10000,275623,267892,
test/ABC269/A/WA/34942145.c,
test/ABC269/A/WA/34942367.c,
test/ABC269/A/WA/34942828.c,
test/ABC269/A/WA/34945587.c,false,10000,63958,59223,false,10000,64865,59696,false,10000,85147,80136,false,10000,80470,74631,
test/ABC269/A/WA/34946593.c,false,10000,90012,85273,false,10000,77134,71988,false,10000,105651,100402,false,10000,120203,114132,
test/ABC269/A/WA/34946811.c,false,10000,64680,59907,false,10000,62378,57362,false,10000,72248,67047,false,10000,66947,60936,
test/ABC269/A/WA/34948000.c,true,2043,24442,19739,true,172,9815,4756,true,503,18090,12693,true,2677,36300,29690,
test/ABC269/A/WA/34948044.c,
test/ABC269/A/WA/34951502.c,false,10000,122966,118047,false,10000,134644,129216,false,10000,160072,155005,false,10000,162878,156583,
test/ABC269/A/WA/34958815.c,false,10000,83260,78479,false,10000,86250,81158,false,10000,130807,126011,false,10000,148432,142739,
test/ABC269/A/WA/34958981.c,false,10000,77172,72521,false,10000,72598,67454,false,10000,118153,112907,false,10000,136569,130513,
test/ABC269/A/WA/34961168.c,false,10000,79885,75083,false,10000,76141,71069,true,5308,74907,70304,true,6117,83832,78533,
test/ABC269/A/WA/34971958.c,false,10000,124100,119097,false,10000,126540,120996,false,10000,184010,179009,false,10000,199912,193705,
test/ABC269/A/WA/34977707.c,true,450,14469,9800,false,10000,78840,73788,false,10000,166764,161111,false,10000,181069,174294,
test/ABC269/A/WA/34983057.c,false,10000,92465,87906,false,10000,79399,74253,false,10000,109680,104550,false,10000,111291,105296,
test/ABC269/A/WA/35008595.c,false,10000,90397,85575,false,10000,76643,71532,false,10000,95909,90688,false,10000,118926,112920,
test/ABC269/A/WA/35016355.c,false,10000,95590,90796,true,7590,59696,54558,false,10000,128999,123351,false,10000,144026,137622,
test/ABC269/A/WA/35016383.c,false,10000,91947,87262,false,10000,79802,74621,false,10000,140992,135908,false,10000,152579,146816,
test/ABC269/A/WA/35016424.c,false,10000,79345,74587,false,10000,73751,68447,false,10000,128978,123956,false,10000,147580,141958,
test/ABC269/A/WA/35023811.c,false,10000,87581,82997,false,10000,77258,72099,false,10000,152562,147253,false,10000,161503,155394,
test/ABC269/A/WA/35023822.c,false,10000,89439,84590,false,10000,77617,72514,false,10000,150803,145511,false,10000,169631,163603,
test/ABC269/A/WA/35023833.c,true,8954,77340,72765,false,10000,86273,81255,false,10000,99918,94765,false,10000,129768,123919,
test/ABC269/A/WA/35023836.c,false,10000,102437,97758,false,10000,78750,73567,false,10000,154393,149497,false,10000,152415,146659,
test/ABC269/A/WA/35030565.c,false,10000,83898,79329,false,10000,78243,73187,false,10000,145901,140646,false,10000,154765,148758,
test/ABC269/A/WA/35030610.c,false,10000,85478,80788,false,10000,77831,72798,false,10000,106993,102028,false,10000,127999,122521,
test/ABC269/A/WA/35030628.c,true,3559,35553,31000,false,10000,78285,73221,false,10000,131245,126117,false,10000,139880,134123,
test/ABC269/A/WA/35030643.c,false,10000,88594,83839,false,10000,77512,72409,false,10000,129860,124668,false,10000,131484,125230,
test/ABC269/A/WA/35041696.c,
test/ABC269/A/WA/35045655.c,false,10000,98167,93565,false,10000,81056,75983,false,10000,123772,119132,false,10000,135173,129680,
test/ABC269/A/WA/35045680.c,
test/ABC269/A/WA/35045769.c,true,234,7812,3273,true,112,7854,2774,false,10000,129792,124397,false,10000,155461,148923,
test/ABC269/A/WA/35045796.c,true,2912,23772,19053,true,1408,14400,9363,false,10000,129321,124202,false,10000,138250,132424,
test/ABC269/A/WA/35045902.c,false,10000,101077,96310,false,10000,77476,72356,false,10000,128686,123800,false,10000,126693,120781,
test/ABC269/A/WA/35045916.c,false,10000,96240,91559,true,8838,64668,59471,false,10000,113971,108717,false,10000,120874,114669,
test/ABC269/A/WA/35046063.c,false,10000,80250,75572,false,10000,75697,70472,false,10000,119303,113946,false,10000,105072,98794,
test/ABC269/A/WA/35046082.c,false,10000,88901,84199,false,10000,76189,71092,false,10000,131132,125482,false,10000,131244,125112,
test/ABC269/A/WA/35046247.c,true,128,7465,2920,true,89,7957,2821,false,10000,111418,106867,false,10000,99641,94445,
test/ABC269/A/WA/35062760.c,true,205,7836,3317,true,157,8120,2963,false,10000,128180,123102,false,10000,130005,123798,
test/ABC269/A/WA/35062776.c,true,33,7149,2570,true,81,7643,2573,false,10000,128242,123431,false,10000,136069,130449,
test/ABC269/A/WA/35062823.c,true,166,7815,3171,true,301,8884,3841,false,10000,127385,122049,false,10000,124062,117856,
test/ABC269/A/WA/35062861.c,false,10000,81464,76621,false,10000,69953,64842,false,10000,121389,116168,false,10000,118755,112793,
test/ABC269/A/WA/35062908.c,false,10000,89238,84525,false,10000,74476,69283,false,10000,123378,118633,false,10000,116991,111338,
test/ABC269/A/WA/35062924.c,false,10000,103355,98574,false,10000,81776,76791,false,10000,114315,108942,false,10000,112374,106173,
test/ABC269/A/WA/35062966.c,
test/ABC269/A/WA/35063348.c,true,66,8136,3423,true,187,8784,3757,false,10000,125738,120714,false,10000,135267,129497,
test/ABC269/A/WA/35063396.c,true,282,8049,3303,true,161,7958,2827,false,10000,124529,119159,false,10000,133805,127521,
test/ABC269/A/WA/35063446.c,true,225,11084,6338,true,55,7604,2525,false,10000,122614,117965,false,10000,123778,118163,
test/ABC269/A/WA/35063464.c,true,586,9583,4911,true,234,7804,2835,false,10000,140755,136309,false,10000,150756,145446,
test/ABC269/A/WA/35063561.c,true,259,9315,4677,true,267,8448,3248,false,10000,109193,104113,false,10000,117558,111697,
test/ABC269/A/WA/35063650.c,false,10000,57987,53276,false,10000,58758,53463,false,10000,91353,86226,false,10000,104663,98806,
test/ABC269/A/WA/35063720.c,false,10000,56924,52159,false,10000,59369,54330,false,10000,131834,126826,false,10000,105344,99076,
test/ABC269/A/WA/35063893.c,false,10000,85736,80949,false,10000,78956,73773,false,10000,126929,121870,false,10000,122125,116046,
test/ABC269/A/WA/35064636.c,true,91,7522,2878,true,87,7752,2597,false,10000,137278,132383,false,10000,148051,142287,
test/ABC269/A/WA/35085600.c,true,45,7231,2641,true,206,8456,3502,false,10000,140818,135678,false,10000,156236,150353,
test/ABC269/A/WA/35166735.c,false,10000,84381,79735,false,10000,81918,76793,false,10000,144484,138739,false,10000,152141,145637,
test/ABC269/A/WA/35193460.c,false,10000,127213,122426,false,10000,127392,122033,false,10000,169864,164739,false,10000,162766,156927,
test/ABC269/A/WA/35193524.c,false,10000,130083,125300,false,10000,124153,118815,false,10000,204129,198533,false,10000,181614,175035,
test/ABC269/A/WA/35193568.c,false,10000,126784,121941,false,10000,125151,119981,false,10000,162141,157459,false,10000,159194,153687,
test/ABC269/A/WA/35193586.c,false,10000,129352,124736,false,10000,118159,112931,false,10000,149936,144750,false,10000,155751,149528,
test/ABC269/A/WA/35199620.c,false,10000,128048,123336,false,10000,122576,117272,false,10000,161966,156680,false,10000,175721,169417,
test/ABC269/A/WA/35199633.c,false,10000,126302,121518,false,10000,120810,115463,false,10000,177133,171726,false,10000,183265,177129,
test/ABC269/A/WA/35199669.c,false,10000,130863,125987,false,10000,118802,113410,false,10000,145866,140862,false,10000,146411,140611,
test/ABC269/A/WA/35199690.c,false,10000,123692,119019,false,10000,120852,115612,false,10000,172898,167444,false,10000,172896,166671,
test/ABC269/A/WA/35242382.c,true,34,7226,2592,true,57,7621,2455,true,36,8524,3399,true,39,9353,3404,
test/ABC269/A/WA/35242390.c,true,36,7343,2484,true,35,7335,2361,true,38,11110,5797,true,33,12586,6406,
test/ABC269/A/WA/35354102.c,true,58,7252,2714,true,65,7573,2514,true,34,8162,3210,true,95,10735,5005,
test/ABC269/A/WA/35356573.c,true,2914,36894,32195,false,10000,75210,69851,false,10000,113405,107850,false,10000,118919,112711,
test/ABC269/A/WA/35370152.c,false,10000,106801,101960,false,10000,109442,104266,false,10000,141480,136123,false,10000,153103,146864,
test/ABC269/A/WA/35380772.c,false,10000,99248,94594,false,10000,76086,70945,false,10000,149567,144219,false,10000,158560,152360,
test/ABC270/A/WA/35093281.c,false,10000,383045,378361,false,10000,405893,400048,false,10000,136355,132133,false,10000,136566,131791,
test/ABC270/A/WA/35094867.c,true,1304,41697,37841,true,998,35699,31034,true,635,12566,9094,true,558,15748,11872,
test/ABC270/A/WA/35096720.c,true,1175,40415,36687,true,476,31604,27027,true,514,13103,9472,true,116,11451,7292,
test/ABC270/A/WA/35098023.c,true,2441,56197,52234,true,180,37957,33246,true,512,17901,14634,true,397,13211,9489,
test/ABC270/A/WA/35100502.c,true,38,547317,542617,true,35,540496,534553,true,33,104557,100347,true,34,104556,99794,
test/ABC270/A/WA/35101886.c,true,4554,193074,189106,true,6875,223837,218430,true,686,46678,43208,true,160,45197,40786,
test/ABC270/A/WA/35102079.c,true,317,133313,129356,true,487,36512,33090,true,390,36703,32468,
test/ABC270/A/WA/35103589.c,true,1000,31283,27494,true,6592,111462,106840,true,4880,46901,43353,true,1040,13546,9757,
test/ABC270/A/WA/35104850.c,true,36,141154,137233,true,36,131681,126306,true,33,35605,32437,true,33,35899,32102,
test/ABC270/A/WA/35106280.c,true,32,36952,33104,true,32,38336,33507,true,34,10185,6469,true,32,10891,6323,
test/ABC270/A/WA/35109016.c,true,38,68885,64968,true,39,71070,65988,true,32,17296,13906,true,32,23362,19368,
test/ABC270/A/WA/35109239.c,false,10000,166111,162045,false,10000,174881,169909,false,10000,89862,85875,false,10000,88087,83830,
test/ABC270/A/WA/35109655.c,true,5053,415257,411122,false,10000,482231,475993,false,10000,196897,192710,false,10000,196691,191421,
test/ABC270/A/WA/35110132.c,true,5441,100974,97022,false,10000,163561,158555,true,3055,40253,36680,true,4923,64755,60827,
test/ABC270/A/WA/35110676.c,true,370,363176,359153,true,869,371711,366071,true,173,106170,102251,true,697,112487,107071,
test/ABC270/A/WA/35111727.c,true,3618,111739,107584,true,1448,85607,80360,false,10000,169810,166020,false,10000,183444,179116,
test/ABC270/A/WA/35111833.c,true,3445,452896,448487,false,10000,526889,520493,false,10000,205258,200703,false,10000,210137,204404,
test/ABC270/A/WA/35115845.c,true,2497,119733,115621,true,5797,164151,159010,true,1000,30502,26850,true,679,27115,22791,
test/ABC270/A/WA/35116443.c,true,32,31751,27929,true,32,33839,29025,true,33,10554,7142,true,32,11527,7636,
test/ABC270/A/WA/35116976.c,true,36,94735,90546,true,45,90260,85120,true,35,25654,22124,true,32,20398,16248,
test/ABC270/A/WA/35117346.c,true,33,31605,27750,true,32,33639,28696,true,32,9941,6599,true,38,12399,8358,
test/ABC270/A/WA/35122159.c,true,7567,166456,162364,false,10000,203964,198614,true,5684,95706,92146,true,2648,53706,49593,
test/ABC270/A/WA/35125007.c,
test/ABC270/A/WA/35127323.c,false,10000,465908,461395,true,4636,419219,413062,false,10000,172448,168006,false,10000,164780,159584,
test/ABC270/A/WA/35128186.c,false,10000,654065,649278,true,2379,560151,554275,true,1298,131428,127521,false,10000,220433,215391,
test/ABC270/A/WA/35131148.c,true,32,89880,85945,true,34,91147,86237,true,40,27460,23343,true,35,28183,23272,
test/ABC270/A/WA/35132472.c,true,34,94242,90320,true,36,96198,91257,true,42,21540,17560,true,33,22451,17686,
test/ABC270/A/WA/35133982.c,true,1677,59410,55468,true,8800,176192,171135,false,10000,169277,165647,false,10000,189495,185435,
test/ABC270/A/WA/35134517.c,true,2514,111332,107305,false,10000,214711,209466,true,999,25964,22892,true,3471,41020,37473,
test/ABC270/A/WA/35135605.c,true,33,119605,115832,true,34,120169,115095,true,32,28196,24358,true,36,28751,24202,
test/ABC270/A/WA/35135653.c,false,10000,411145,406713,true,1209,296859,291521,true,283,62148,58365,true,3543,103470,99185,
test/ABC270/A/WA/35141484.c,true,1234,41909,37907,true,772,36306,31427,false,10000,113728,110484,false,10000,99967,96452,
test/ABC270/A/WA/35141666.c,true,46,28282,24500,true,33,29402,24666,true,32,8782,5250,true,33,9014,5287,
test/ABC270/A/WA/35142188.c,true,3487,96710,92593,true,5680,146551,141400,false,10000,135535,131735,false,10000,134231,129968,
test/ABC270/A/WA/35144147.c,true,32,15879,12055,true,34,16625,12237,true,32,7096,3323,true,33,7587,3391,
test/ABC270/A/WA/35144875.c,true,32,53734,49880,true,32,55244,50326,true,33,19013,15644,true,33,19089,15141,
test/ABC270/A/WA/35144974.c,true,34,53866,49864,true,33,54654,49836,true,34,18434,14541,true,33,24847,20216,
test/ABC270/A/WA/35144995.c,true,32,40465,36655,true,33,42034,37270,true,34,13098,9456,true,38,15221,10979,
test/ABC270/A/WA/35145177.c,true,5373,122372,118385,false,10000,189606,184575,false,10000,168869,164919,false,10000,177629,173133,
test/ABC270/A/WA/35145245.c,false,10000,193815,189678,false,10000,192930,187894,false,10000,165514,162056,false,10000,179288,175413,
test/ABC270/A/WA/35145410.c,true,34,15857,11898,true,32,17194,12673,true,38,5654,2555,true,33,12615,9220,
test/ABC270/A/WA/35147761.c,true,409,60581,56284,true,4000,119335,114383,false,10000,141181,137757,true,5114,80124,76389,
test/ABC270/A/WA/35170791.c,true,518,191209,187261,false,10000,312685,307070,false,10000,153188,149612,false,10000,160575,156193,
test/ABC270/A/WA/35175169.c,true,32,104853,100866,true,32,106091,100983,true,33,22562,19127,true,36,22954,19065,
test/ABC270/A/WA/35175189.c,true,33,105056,101272,true,38,105572,100676,true,32,29265,25837,true,32,29696,25709,
test/ABC270/A/WA/35175234.c,true,32,105656,101649,true,34,106640,101704,true,34,24993,21104,true,32,24902,20487,
test/ABC270/A/WA/35175283.c,true,3175,64011,60094,true,7463,118594,113672,true,1078,18662,14958,true,312,9536,5499,
test/ABC270/A/WA/35175458.c,true,32,170131,166219,true,32,170332,164869,true,34,36638,32619,true,35,37962,33009,
test/ABC270/A/WA/35175479.c,true,34,169104,165193,true,32,172402,167146,true,33,39953,36200,true,35,41079,36661,
test/ABC270/A/WA/35175531.c,true,32,184303,180312,true,32,186100,180709,true,37,41990,37762,true,35,42843,37897,
test/ABC270/A/WA/35175553.c,true,33,184142,180083,true,34,186928,181492,true,33,37716,34044,true,33,38578,34342,
test/ABC270/A/WA/35175667.c,true,303,16681,12713,true,4308,69473,64432,false,10000,103724,100020,false,10000,98186,94173,
test/ABC270/A/WA/35175881.c,true,34,249129,245106,true,37,251994,246244,true,35,63530,59713,true,34,65165,60136,
test/ABC270/A/WA/35175960.c,true,728,251667,247537,true,154,252284,246662,false,10000,147630,143494,false,10000,143919,138781,
test/ABC270/A/WA/35176185.c,true,1903,409559,405202,false,10000,529392,522422,false,10000,215977,211608,false,10000,189157,183651,
test/ABC270/A/WA/35176694.c,true,2000,386576,382168,false,10000,497415,490583,false,10000,204746,200268,false,10000,196415,190614,
test/ABC270/A/WA/35193573.c,true,34,19905,16101,true,33,21750,17156,true,33,8489,5567,true,32,8368,4994,
test/ABC270/A/WA/35193667.c,true,2853,59862,55953,true,2148,55897,50911,true,1316,15492,11935,false,10000,100995,96991,
test/ABC270/A/WA/35194307.c,true,32,52386,48438,true,35,54078,48965,true,32,13915,10995,true,32,14211,10871,
test/ABC270/A/WA/35196738.c,false,10000,240683,236406,false,10000,237930,232533,false,10000,131259,127206,false,10000,128161,123287,
test/ABC270/A/WA/35196847.c,false,10000,212165,208145,false,10000,232279,226855,false,10000,145784,142086,false,10000,144666,140482,
test/ABC270/A/WA/35196856.c,true,9670,235319,230916,false,10000,232894,227317,false,10000,90570,86926,false,10000,90328,85991,
test/ABC270/A/WA/35197009.c,true,81,106137,102285,true,1896,131286,126298,true,404,35444,31978,true,1201,41299,37189,
test/ABC270/A/WA/35197374.c,true,3288,86825,82678,false,10000,190177,185137,false,10000,137013,133838,false,10000,119897,116381,
test/ABC270/A/WA/35197533.c,true,229,36330,32389,false,10000,167457,162565,false,10000,129658,125625,false,10000,132394,127993,
test/ABC270/A/WA/35225367.c,true,1543,47954,43985,false,10000,145646,140572,false,10000,122869,118949,true,4500,66740,62489,
test/ABC270/A/WA/35242327.c,true,6000,209580,205311,false,10000,277546,272465,false,10000,126514,122996,false,10000,120675,116680,
test/ABC270/A/WA/35243072.c,true,235,84291,80286,true,725,86769,81823,true,937,26963,23437,true,1685,30839,26820,
test/ABC270/A/WA/35331397.c,true,4301,133470,129372,false,10000,219052,213448,false,10000,109046,105103,false,10000,100744,96163,
test/ABC270/A/WA/35331741.c,false,10000,211835,207517,false,10000,193260,187763,false,10000,104605,100543,false,10000,109554,104624,
