target,threshold,is_repaired,used_function_name,pop_count,execution_time,preprocessing_time,similarity_calculation_time,repair_time,tag
test/ABC266/A/WA/34520157.c,0.1,false,test/ABC266/A/AC/34374035.c::main,10000,129078,22540,8054,98299,0
test/ABC266/A/WA/34520595.c,0.1,false,test/ABC267/A/AC/34540415.c::main,10000,104924,22181,8287,74239,0
test/ABC266/A/WA/34520595.c,0.1,false,test/ABC267/A/AC/34546242.c::main,10000,106844,22134,8053,76457,0
test/ABC266/A/WA/34520595.c,0.1,false,test/ABC266/A/AC/34374106.c::main,10000,117360,21951,8311,86904,0
test/ABC266/A/WA/34520595.c,0.1,false,test/ABC267/A/AC/34556201.c::main,10000,117970,22228,8562,86913,0
test/ABC266/A/WA/34520595.c,0.1,false,test/ABC267/A/AC/34543203.c::main,10000,110901,23076,8267,79362,0
test/ABC266/A/WA/34520659.c,0.1,false,test/ABC266/A/AC/34370086.c::main,10000,122684,22246,8699,91448,0
test/ABC266/A/WA/34520659.c,0.1,false,test/ABC266/A/AC/34372609.c::main,10000,123745,22299,8561,92661,0
test/ABC266/A/WA/34520659.c,0.1,false,test/ABC266/A/AC/34576430.c::main,10000,109055,22474,8260,78025,0
test/ABC266/A/WA/34520659.c,0.1,true,test/ABC267/A/AC/34542531.c::main,6076,90710,22519,8351,59648,0
test/ABC266/A/WA/34520659.c,0.1,false,test/ABC267/A/AC/34586250.c::main,10000,110845,22389,8371,79855,0
test/ABC266/A/WA/34683285.c,0.1,true,test/ABC266/A/AC/35215880.c::main,584,62463,22602,8680,31006,0
test/ABC266/A/WA/34683285.c,0.1,true,test/ABC266/A/AC/34576430.c::main,9083,100767,22385,8228,69927,0
test/ABC266/A/WA/34683285.c,0.1,true,test/ABC266/A/AC/34576430.c::main,6510,91690,22520,8396,60618,0
test/ABC266/A/WA/34683285.c,0.1,true,test/ABC266/A/AC/35215880.c::main,1845,71616,22540,8229,40696,0
test/ABC266/A/WA/34683285.c,0.1,true,test/ABC266/A/AC/34576430.c::main,904,66128,22399,8613,34934,0
test/ABC266/A/WA/34884528.c,0.1,true,test/ABC266/A/AC/34379303.c::main,5186,150835,22271,8457,119908,0
test/ABC266/A/WA/34884528.c,0.1,true,test/ABC265/A/AC/34203519.c::main,4460,137485,22901,8350,106046,0
test/ABC266/A/WA/34884528.c,0.1,false,test/ABC271/A/AC/35289630.c::main,10000,220611,21946,8456,190035,0
test/ABC266/A/WA/34884528.c,0.1,true,test/ABC266/A/AC/34370146.c::main,420,65005,22368,8351,34116,0
test/ABC266/A/WA/34884528.c,0.1,true,test/ABC271/A/AC/35284976.c::main,1167,76362,22347,8240,45638,0
test/ABC266/A/WA/35327392.c,0.1,false,test/ABC267/A/AC/34611785.c::main,10000,204477,22215,8390,173663,0
test/ABC266/A/WA/35327392.c,0.1,false,test/ABC270/A/AC/35226755.c::main,10000,204637,22139,8428,173840,0
test/ABC266/A/WA/35327392.c,0.1,false,test/ABC266/A/AC/34436369.c::main,10000,201965,22215,8464,171052,0
test/ABC266/A/WA/35327392.c,0.1,false,test/ABC266/A/AC/35370793.c::main,10000,208614,22307,8390,177666,0
test/ABC266/A/WA/35327392.c,0.1,false,test/ABC266/A/AC/34372609.c::main,10000,201481,22544,8336,170371,0
test/ABC266/A/WA/35464024.c,0.1,false,test/ABC267/A/AC/34531646.c::main,10000,175687,21880,8175,145372,0
test/ABC266/A/WA/35464024.c,0.1,false,test/ABC267/A/AC/34540046.c::main,10000,180923,22002,8428,150263,0
test/ABC266/A/WA/35464024.c,0.1,false,test/ABC265/A/AC/34222461.c::main,10000,175183,22381,8397,144194,0
test/ABC266/A/WA/35464024.c,0.1,false,test/ABC270/A/AC/35176787.c::main,10000,175798,22532,8184,144906,0
test/ABC266/A/WA/35464024.c,0.1,false,test/ABC269/A/AC/34959048.c::main,10000,173074,22364,7989,142498,0
test/ABC267/A/WA/34536872.c,0.1,false,test/ABC270/A/AC/35129661.c::main,10000,170787,22455,8355,139751,0
test/ABC267/A/WA/34536872.c,0.1,false,test/ABC267/A/AC/34661016.c::main,10000,169276,22143,8399,138529,0
test/ABC267/A/WA/34536872.c,0.1,false,test/ABC270/A/AC/35380208.c::main,10000,170003,22288,8605,138847,0
test/ABC267/A/WA/34536872.c,0.1,false,test/ABC270/A/AC/35176787.c::main,10000,170167,22469,8318,139180,0
test/ABC267/A/WA/34536872.c,0.1,false,test/ABC270/A/AC/35176787.c::main,10000,169043,22200,8273,138374,0
test/ABC267/A/WA/34541438.c,0.1,true,test/ABC267/A/AC/34537724.c::main,445,102080,22059,8406,71477,0
test/ABC267/A/WA/34541438.c,0.1,true,test/ABC265/A/AC/34720945.c::main,91,101532,22559,8833,69979,0
test/ABC267/A/WA/34541438.c,0.1,true,test/ABC272/A/AC/35471911.c::main_logic,47,105346,22504,8750,73928,0
test/ABC267/A/WA/34541438.c,0.1,true,test/ABC265/A/AC/34343434.c::main,190,102114,22213,8855,70890,0
test/ABC267/A/WA/34541438.c,0.1,true,test/ABC270/A/AC/35557032.c::main,466,106940,22621,8696,75450,0
test/ABC267/A/WA/34542281.c,0.1,false,test/ABC271/A/AC/35287201.c::main,10000,216218,21833,8367,185745,0
test/ABC267/A/WA/34542281.c,0.1,false,test/ABC270/A/AC/35113302.c::main,10000,210962,22473,8656,179469,0
test/ABC267/A/WA/34542281.c,0.1,false,test/ABC270/A/AC/35118193.c::main,10000,212453,22107,8660,181384,0
test/ABC267/A/WA/34542281.c,0.1,false,test/ABC270/A/AC/35129661.c::main,10000,216655,22326,8125,185886,0
test/ABC267/A/WA/34542281.c,0.1,false,test/ABC270/A/AC/35129661.c::main,10000,207960,22652,8155,176913,0
test/ABC267/A/WA/34554006.c,0.1,false,test/ABC267/A/AC/34536400.c::main,10000,124907,22564,9712,92395,0
test/ABC267/A/WA/34554006.c,0.1,false,test/ABC267/A/AC/34963495.c::main,10000,125932,22421,9352,93897,0
test/ABC267/A/WA/34554006.c,0.1,false,test/ABC267/A/AC/34537256.c::main,10000,123769,22524,9356,91687,0
test/ABC267/A/WA/34554006.c,0.1,false,test/ABC267/A/AC/34589777.c::main,10000,123645,22417,9309,91715,0
test/ABC267/A/WA/34554006.c,0.1,false,test/ABC267/A/AC/34541562.c::main,10000,124077,22417,9386,92060,0
test/ABC267/A/WA/34565403.c,0.1,false,test/ABC266/A/AC/35015746.c::main,10000,166751,22433,8542,135574,0
test/ABC267/A/WA/34565403.c,0.1,false,test/ABC267/A/AC/34545523.c::main,10000,167567,22073,8422,136853,0
test/ABC267/A/WA/34565403.c,0.1,true,test/ABC267/A/AC/35187812.c::main,6246,151361,22388,8071,120716,0
test/ABC267/A/WA/34565403.c,0.1,false,test/ABC270/A/AC/35129661.c::main,10000,178450,22283,8617,147293,0
test/ABC267/A/WA/34565403.c,0.1,false,test/ABC267/A/AC/34545382.c::main,10000,168766,21728,8333,138443,0
test/ABC267/A/WA/34584088.c,0.1,true,test/ABC267/A/AC/34531029.c::main,582,113003,21866,8390,82618,0
test/ABC267/A/WA/34584088.c,0.1,true,test/ABC267/A/AC/35013996.c::main,3064,123891,22462,8783,92435,0
test/ABC267/A/WA/34584088.c,0.1,true,test/ABC267/A/AC/34799710.c::main,351,113384,22505,8450,82283,0
test/ABC267/A/WA/34584088.c,0.1,true,test/ABC267/A/AC/34963495.c::main,2302,120816,22337,8455,89845,0
test/ABC267/A/WA/34584088.c,0.1,true,test/ABC267/A/AC/34541731.c::main,394,112947,22345,8766,81702,0
test/ABC267/A/WA/34640273.c,0.1,false,test/ABC265/A/AC/34214792.c::main,10000,314919,22452,8877,283299,0
test/ABC267/A/WA/34640273.c,0.1,false,test/ABC267/A/AC/34542394.c::main,10000,318635,22476,8653,287215,0
test/ABC267/A/WA/34640273.c,0.1,false,test/ABC267/A/AC/34630634.c::main,10000,322402,22610,8761,290759,0
test/ABC267/A/WA/34640273.c,0.1,false,test/ABC270/A/AC/35129661.c::main,10000,309175,22037,8662,278234,0
test/ABC267/A/WA/34640273.c,0.1,false,test/ABC270/A/AC/35105697.c::main,10000,293929,22403,8881,262388,0
test/ABC267/A/WA/34683954.c,0.1,true,test/ABC270/A/AC/35111191.c::main,5485,189962,22394,8340,159015,0
test/ABC267/A/WA/34683954.c,0.1,false,test/ABC271/A/AC/35304357.c::main,10000,213902,22712,8638,182226,0
test/ABC267/A/WA/34683954.c,0.1,true,test/ABC267/A/AC/35013996.c::main,1288,153105,22304,8432,122190,0
test/ABC267/A/WA/34683954.c,0.1,false,test/ABC270/A/AC/35380208.c::main,10000,213351,22393,8620,182123,0
test/ABC267/A/WA/34683954.c,0.1,true,test/ABC267/A/AC/34799710.c::main,2145,161690,22745,8430,130302,0
test/ABC267/A/WA/34838928.c,0.1,false,test/ABC267/A/AC/34661016.c::main,10000,140066,22203,8306,109349,0
test/ABC267/A/WA/34838928.c,0.1,false,test/ABC271/A/AC/35581631.c::main,10000,140609,22231,8353,109816,0
test/ABC267/A/WA/34838928.c,0.1,false,test/ABC270/A/AC/35129661.c::main,10000,141413,22761,8333,110079,0
test/ABC267/A/WA/34838928.c,0.1,false,test/ABC270/A/AC/35176787.c::main,10000,140864,22175,8415,110050,0
test/ABC267/A/WA/34838928.c,0.1,false,test/ABC270/A/AC/35176787.c::main,10000,140014,22051,8449,109314,0
test/ABC267/A/WA/35017179.c,0.1,true,test/ABC271/A/AC/35284976.c::main,820,84368,22515,8560,53159,0
test/ABC267/A/WA/35017179.c,0.1,true,test/ABC267/A/AC/34537180.c::main,3447,118036,22509,8829,86489,0
test/ABC267/A/WA/35017179.c,0.1,true,test/ABC266/A/AC/34381168.c::main,2151,104114,22741,8635,72588,0
test/ABC267/A/WA/35017179.c,0.1,true,test/ABC271/A/AC/35287560.c::main,2342,104332,22533,8489,73167,0
test/ABC267/A/WA/35017179.c,0.1,true,test/ABC267/A/AC/34541905.c::main,3809,121193,22041,8418,90565,0
test/ABC267/A/WA/35033785.c,0.1,true,test/ABC267/A/AC/34541048.c::main,3667,183858,22099,8554,153032,0
test/ABC267/A/WA/35033785.c,0.1,true,test/ABC267/A/AC/34541252.c::main,9057,232491,22033,8521,201703,0
test/ABC267/A/WA/35033785.c,0.1,true,test/ABC267/A/AC/34537168.c::main,3927,189122,22730,9046,157138,0
test/ABC267/A/WA/35033785.c,0.1,true,test/ABC267/A/AC/35034220.c::main,399,166824,22861,8709,135085,0
test/ABC267/A/WA/35033785.c,0.1,true,test/ABC267/A/AC/34860131.c::main,2142,183341,22558,8558,152060,0
test/ABC267/A/WA/35531401.c,0.1,false,test/ABC270/A/AC/35380208.c::main,10000,165392,22800,8531,133792,0
test/ABC267/A/WA/35531401.c,0.1,true,test/ABC267/A/AC/35463333.c::main,1749,107179,22119,8403,76515,0
test/ABC267/A/WA/35531401.c,0.1,false,test/ABC267/A/AC/34661016.c::main,10000,156986,22069,8379,126325,0
test/ABC267/A/WA/35531401.c,0.1,false,test/ABC270/A/AC/35176787.c::main,10000,153742,22382,8536,122622,0
test/ABC267/A/WA/35531401.c,0.1,true,test/ABC267/A/AC/35187812.c::main,4628,125406,22360,8533,94349,0
test/ABC268/A/WA/34733903.c,0.1,true,test/ABC271/A/AC/35420077.c::main,1047,160080,21972,8318,129647,0
test/ABC268/A/WA/34733903.c,0.1,true,test/ABC271/A/AC/35420077.c::main,503,156178,22574,8290,125173,0
test/ABC268/A/WA/34733903.c,0.1,true,test/ABC270/A/AC/35094196.c::output_array,5559,214100,21984,8315,183605,0
test/ABC268/A/WA/34733903.c,0.1,true,test/ABC271/A/AC/35420077.c::main,4828,202420,22439,8595,171167,0
test/ABC268/A/WA/34733903.c,0.1,true,test/ABC267/A/AC/34537724.c::main,632,157135,22581,8558,125846,0
test/ABC268/A/WA/34749049.c,0.1,false,test/ABC270/A/AC/35176787.c::main,10000,193267,22378,8542,162129,0
test/ABC268/A/WA/34749049.c,0.1,false,test/ABC270/A/AC/35361196.c::main,10000,187036,22579,8582,155676,0
test/ABC268/A/WA/34749049.c,0.1,false,test/ABC270/A/AC/35101676.c::main,10000,194038,22393,8396,163075,0
test/ABC268/A/WA/34749049.c,0.1,false,test/ABC271/A/AC/35284976.c::main,10000,188355,22147,8803,157159,0
test/ABC268/A/WA/34749049.c,0.1,false,test/ABC270/A/AC/35380208.c::main,10000,187896,21843,8553,157274,0
test/ABC268/A/WA/34750477.c,0.1,false,test/ABC270/A/AC/35106177.c::main,10000,255326,22499,8464,224068,0
test/ABC268/A/WA/34750477.c,0.1,false,test/ABC270/A/AC/35113302.c::main,10000,260583,22410,8452,229337,0
test/ABC268/A/WA/34750477.c,0.1,false,test/ABC270/A/AC/35122315.c::main,10000,254565,22543,8654,223096,0
test/ABC268/A/WA/34750477.c,0.1,false,test/ABC270/A/AC/35101676.c::main,10000,265754,22104,8526,234825,0
test/ABC268/A/WA/34750477.c,0.1,false,test/ABC265/A/AC/34516350.c::min,10000,258315,21962,8496,227602,0
test/ABC268/A/WA/34751176.c,0.1,true,test/ABC272/A/AC/35473898.c::main,900,110863,22231,8707,79747,0
test/ABC268/A/WA/34751176.c,0.1,true,test/ABC268/A/AC/34741701.c::main,965,112677,22761,8613,81087,0
test/ABC268/A/WA/34751176.c,0.1,true,test/ABC272/A/AC/35471104.c::main,4239,154232,22508,8822,122699,0
test/ABC268/A/WA/34751176.c,0.1,true,test/ABC272/A/AC/35466163.c::main,430,107863,22487,8591,76649,0
test/ABC268/A/WA/34751176.c,0.1,true,test/ABC268/A/AC/34753071.c::main,2206,128820,22290,8634,97653,0
test/ABC268/A/WA/34751535.c,0.1,true,test/ABC268/A/AC/34727631.c::main,426,108266,22497,8495,77136,0
test/ABC268/A/WA/34751535.c,0.1,true,test/ABC268/A/AC/34749355.c::main,243,108093,22429,8841,76553,0
test/ABC268/A/WA/34751535.c,0.1,true,test/ABC265/A/AC/35261378.c::main,3103,145978,22042,8955,114776,0
test/ABC268/A/WA/34751535.c,0.1,true,test/ABC272/A/AC/35524334.c::sumf,2173,131138,22095,8639,100241,0
test/ABC268/A/WA/34751535.c,0.1,true,test/ABC268/A/AC/34737629.c::main,128,107168,22483,8725,75810,0
test/ABC268/A/WA/34809860.c,0.1,false,test/ABC270/A/AC/35145227.c::main,10000,237610,22202,8205,206975,0
test/ABC268/A/WA/34809860.c,0.1,false,test/ABC270/A/AC/35129661.c::main,10000,243718,22273,8365,212794,0
test/ABC268/A/WA/34809860.c,0.1,false,test/ABC268/A/AC/34733712.c::main,10000,237648,22377,8398,206646,0
test/ABC268/A/WA/34809860.c,0.1,false,test/ABC268/A/AC/35580540.c::main,10000,240896,22825,8632,209196,0
test/ABC268/A/WA/34809860.c,0.1,false,test/ABC272/A/AC/35473898.c::main,10000,242843,22452,8170,211984,0
test/ABC268/A/WA/34852790.c,0.1,true,test/ABC268/A/AC/34733942.c::main,8975,215341,22064,8394,184643,0
test/ABC268/A/WA/34852790.c,0.1,true,test/ABC266/A/AC/34381168.c::main,42,95189,22689,8456,63907,0
test/ABC268/A/WA/34852790.c,0.1,true,test/ABC270/A/AC/35385451.c::main,3909,148546,22360,8633,117376,0
test/ABC268/A/WA/34852790.c,0.1,true,test/ABC272/A/AC/35475025.c::main,1210,108076,22439,8524,76922,0
test/ABC268/A/WA/34852790.c,0.1,true,test/ABC269/A/AC/35331004.c::main,1535,110256,22553,8782,78753,0
test/ABC268/A/WA/34989492.c,0.1,false,test/ABC270/A/AC/35361196.c::main,10000,249529,22589,8525,218190,0
test/ABC268/A/WA/34989492.c,0.1,false,test/ABC270/A/AC/35144264.c::main,10000,234589,22345,8742,203244,0
test/ABC268/A/WA/34989492.c,0.1,false,test/ABC269/A/AC/34922561.c::main,10000,243007,22410,8354,211969,0
test/ABC268/A/WA/34989492.c,0.1,false,test/ABC268/A/AC/35580955.c::main,10000,239115,22062,8310,208526,0
test/ABC268/A/WA/34989492.c,0.1,false,test/ABC265/A/AC/34323130.c::main,10000,241570,21909,8133,211275,0
test/ABC268/A/WA/35403545.c,0.1,false,test/ABC271/A/AC/35305973.c::main,10000,204096,21968,8503,173384,0
test/ABC268/A/WA/35403545.c,0.1,false,test/ABC268/A/AC/34888925.c::main,10000,210688,22351,8428,179694,0
test/ABC268/A/WA/35403545.c,0.1,false,test/ABC265/A/AC/34208277.c::main,10000,220637,22314,8652,189389,0
test/ABC268/A/WA/35403545.c,0.1,false,test/ABC270/A/AC/35105766.c::main,10000,204585,22183,8355,173838,0
test/ABC268/A/WA/35403545.c,0.1,false,test/ABC272/A/AC/35516200.c::main,10000,205347,22257,8781,174031,0
test/ABC268/A/WA/35585114.c,0.1,false,test/ABC270/A/AC/35176787.c::main,10000,239760,22056,8790,208706,0
test/ABC268/A/WA/35585114.c,0.1,false,test/ABC272/A/AC/35479310.c::main,10000,243266,21951,8517,212592,0
