target,threshold,is_repaired,used_function_name,pop_count,execution_time,preprocessing_time,similarity_calculation_time,repair_time,tag
test/ABC266/A/WA/35327392.c,0.1,false,test/ABC266/A/AC/34378821.c::main,1000,126967,22220,8540,96061,0
test/ABC266/A/WA/35327392.c,0.1,false,test/ABC271/A/AC/35289630.c::main,1000,126103,22288,8412,95232,0
test/ABC266/A/WA/35327392.c,0.1,false,test/ABC266/A/AC/34869744.c::main,1000,125664,22551,8499,94362,0
test/ABC266/A/WA/35464024.c,0.1,false,test/ABC271/A/AC/35304357.c::main,1000,64628,21785,8204,34486,0
test/ABC266/A/WA/35464024.c,0.1,false,test/ABC265/A/AC/34252201.c::main,1000,62440,22346,8240,31701,0
test/ABC266/A/WA/35464024.c,0.1,false,test/ABC270/A/AC/35115224.c::main,1000,63475,22510,7975,32839,0
test/ABC266/A/WA/35464024.c,0.1,false,test/ABC270/A/AC/35404864.c::main,1000,64411,22314,8115,33829,0
test/ABC266/A/WA/35464024.c,0.1,false,test/ABC270/A/AC/35111191.c::main,1000,65310,22590,8268,34302,0
test/ABC266/A/WA/35464024.c,0.1,false,test/ABC267/A/AC/34537724.c::main,1000,64364,22577,8180,33465,0
test/ABC266/A/WA/35464024.c,0.1,false,test/ABC265/A/AC/34220087.c::main,1000,63978,22585,8255,33002,0
test/ABC266/A/WA/35464024.c,0.1,false,test/ABC265/A/AC/34211209.c::main,1000,64069,22303,8033,33597,0
test/ABC266/A/WA/35464024.c,0.1,false,test/ABC267/A/AC/34535990.c::main,1000,63952,22395,8094,33325,0
test/ABC266/A/WA/35464024.c,0.1,false,test/ABC268/A/AC/34730499.c::main,1000,64756,22141,8460,33985,0
test/ABC267/A/WA/34536872.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,133654,22174,8379,102963,0
test/ABC267/A/WA/34536872.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,134341,22390,8312,103506,0
test/ABC267/A/WA/34536872.c,0.1,false,test/ABC267/A/AC/34546242.c::main,1000,134230,22260,8641,103131,0
test/ABC267/A/WA/34536872.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,134283,22577,8400,103156,0
test/ABC267/A/WA/34536872.c,0.1,false,test/ABC267/A/AC/34540028.c::main,1000,133142,22169,8150,102691,0
test/ABC267/A/WA/34536872.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,134352,22315,8599,103281,0
test/ABC267/A/WA/34536872.c,0.1,false,test/ABC267/A/AC/34541473.c::main,1000,133320,22360,8317,102478,0
test/ABC267/A/WA/34536872.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,132908,22073,8215,102479,0
test/ABC267/A/WA/34536872.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,133232,21923,8248,102915,0
test/ABC267/A/WA/34536872.c,0.1,false,test/ABC267/A/AC/34537811.c::main,1000,136192,22605,8608,104813,0
test/ABC267/A/WA/34541438.c,0.1,true,test/ABC268/A/AC/34842085.c::main,589,103503,22267,8584,72463,0
test/ABC267/A/WA/34541438.c,0.1,true,test/ABC267/A/AC/34537724.c::main,431,106867,22704,8590,75183,0
test/ABC267/A/WA/34541438.c,0.1,true,test/ABC265/A/AC/34231450.c::main,1000,104557,22270,8595,73521,0
test/ABC267/A/WA/34541438.c,0.1,true,test/ABC265/A/AC/34304775.c::main,142,101245,22392,8650,70060,0
test/ABC267/A/WA/34541438.c,0.1,true,test/ABC266/A/AC/34381168.c::main,686,106666,22214,8578,75736,0
test/ABC267/A/WA/34541438.c,0.1,true,test/ABC271/A/AC/35331885.c::main,48,100668,21962,8637,69916,0
test/ABC267/A/WA/34541438.c,0.1,true,test/ABC265/A/AC/34214327.c::main,309,106082,22290,8732,74875,0
test/ABC267/A/WA/34541438.c,0.1,true,test/ABC271/A/AC/35420077.c::main,51,100720,22082,8508,70001,0
test/ABC267/A/WA/34541438.c,0.1,true,test/ABC271/A/AC/35284976.c::main,317,104545,22548,8579,73229,0
test/ABC267/A/WA/34541438.c,0.1,true,test/ABC270/A/AC/35164999.c::main,84,102214,22461,8782,70809,0
test/ABC267/A/WA/34542281.c,0.1,false,test/ABC267/A/AC/34799710.c::main,1000,151562,23374,8619,119392,0
test/ABC267/A/WA/34542281.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,150682,22189,8437,119909,0
test/ABC267/A/WA/34542281.c,0.1,false,test/ABC267/A/AC/34673597.c::main,1000,149740,22117,8470,119021,0
test/ABC267/A/WA/34542281.c,0.1,false,test/ABC267/A/AC/34661016.c::main,1000,147511,22246,8151,116920,0
test/ABC267/A/WA/34542281.c,0.1,false,test/ABC270/A/AC/35119733.c::main,1000,152242,22353,8423,121295,0
test/ABC267/A/WA/34542281.c,0.1,false,test/ABC272/A/AC/35471911.c::main,1000,151102,22114,8504,120312,0
test/ABC267/A/WA/34542281.c,0.1,false,test/ABC267/A/AC/34537779.c::main,1000,150664,22414,8424,119682,0
test/ABC267/A/WA/34542281.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,151015,22548,8449,119830,0
test/ABC267/A/WA/34542281.c,0.1,false,test/ABC267/A/AC/35004028.c::main,1000,150374,22039,8476,119711,0
test/ABC267/A/WA/34542281.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,150459,21979,8437,119907,0
test/ABC267/A/WA/34554006.c,0.1,false,test/ABC271/A/AC/35298212.c::main,1000,112953,22371,9505,80933,0
test/ABC267/A/WA/34554006.c,0.1,false,test/ABC270/A/AC/35108297.c::main,1000,112580,22256,9374,80808,0
test/ABC267/A/WA/34554006.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,112927,22393,9386,81000,0
test/ABC267/A/WA/34554006.c,0.1,false,test/ABC267/A/AC/34670536.c::main,1000,112221,22378,9213,80496,0
test/ABC267/A/WA/34554006.c,0.1,false,test/ABC267/A/AC/34545523.c::main,1000,112108,22137,9252,80584,0
test/ABC267/A/WA/34554006.c,0.1,false,test/ABC271/A/AC/35307737.c::Answer,1000,112544,22651,9232,80525,0
test/ABC267/A/WA/34554006.c,0.1,false,test/ABC270/A/AC/35385451.c::main,1000,112470,21938,9896,80499,0
test/ABC267/A/WA/34554006.c,0.1,false,test/ABC268/A/AC/34725051.c::main,1000,112158,21929,9434,80662,0
test/ABC267/A/WA/34554006.c,0.1,false,test/ABC269/A/AC/35563448.c::main,1000,113665,22741,9546,81222,0
test/ABC267/A/WA/34554006.c,0.1,false,test/ABC267/A/AC/34685188.c::main,1000,113301,22577,9675,80878,0
test/ABC267/A/WA/34565403.c,0.1,true,test/ABC267/A/AC/35463333.c::main,452,122244,22110,8404,91589,0
test/ABC267/A/WA/34565403.c,0.1,false,test/ABC267/A/AC/34535545.c::main,1000,124431,21875,8327,94030,0
test/ABC267/A/WA/34565403.c,0.1,false,test/ABC267/A/AC/34670536.c::main,1000,124452,22556,8338,93418,0
test/ABC267/A/WA/34565403.c,0.1,false,test/ABC267/A/AC/34546242.c::main,1000,126741,22114,8445,96025,0
test/ABC267/A/WA/34565403.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,124382,22293,8327,93413,0
test/ABC267/A/WA/34565403.c,0.1,false,test/ABC267/A/AC/34611785.c::main,1000,126611,22488,8528,95368,0
test/ABC267/A/WA/34565403.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,128447,22502,8226,97519,0
test/ABC267/A/WA/34565403.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,125857,22012,8419,95299,0
test/ABC267/A/WA/34565403.c,0.1,false,test/ABC267/A/AC/34673597.c::main,1000,124962,22425,8294,94084,0
test/ABC267/A/WA/34565403.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,123837,22184,8235,93283,0
test/ABC267/A/WA/34584088.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,115332,22062,8661,84424,0
test/ABC267/A/WA/34584088.c,0.1,true,test/ABC267/A/AC/34541731.c::main,115,111639,22096,8610,80802,0
test/ABC267/A/WA/34584088.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,115252,22213,8310,84568,0
test/ABC267/A/WA/34584088.c,0.1,true,test/ABC267/A/AC/35013996.c::main,630,113204,22013,8335,82726,0
test/ABC267/A/WA/34584088.c,0.1,false,test/ABC267/A/AC/34535545.c::main,1000,114713,22136,8481,83969,0
test/ABC267/A/WA/34584088.c,0.1,true,test/ABC267/A/AC/35013996.c::main,418,113915,22241,8513,83010,0
test/ABC267/A/WA/34584088.c,0.1,true,test/ABC267/A/AC/34799710.c::main,310,112355,22468,8401,81345,0
test/ABC267/A/WA/34584088.c,0.1,false,test/ABC267/A/AC/34860131.c::main,1000,115471,22449,8481,84386,0
test/ABC267/A/WA/34584088.c,0.1,true,test/ABC267/A/AC/35004028.c::main,212,112117,22400,8391,81196,0
test/ABC267/A/WA/34584088.c,0.1,false,test/ABC267/A/AC/34541731.c::main,1000,114678,22375,8395,83770,0
test/ABC267/A/WA/34640273.c,0.1,false,test/ABC272/A/AC/35562963.c::merge_sort,1000,139629,22271,8584,108539,0
test/ABC267/A/WA/34640273.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,138027,22074,8640,107167,0
test/ABC267/A/WA/34640273.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,140053,22589,8568,108737,0
test/ABC267/A/WA/34640273.c,0.1,false,test/ABC267/A/AC/34799710.c::main,1000,142779,22641,8795,111171,0
test/ABC267/A/WA/34640273.c,0.1,false,test/ABC270/A/AC/35390933.c::main,1000,138266,21969,8566,107594,0
test/ABC267/A/WA/34640273.c,0.1,false,test/ABC268/A/AC/34736694.c::main,1000,140384,22203,8557,109463,0
test/ABC267/A/WA/34640273.c,0.1,false,test/ABC267/A/AC/34630634.c::main,1000,138716,22391,8802,107367,0
test/ABC267/A/WA/34640273.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,139920,22112,8560,109001,0
test/ABC267/A/WA/34640273.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,138697,22210,8594,107754,0
test/ABC267/A/WA/34640273.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,138153,21656,8545,107815,0
test/ABC267/A/WA/34683954.c,0.1,false,test/ABC267/A/AC/34963495.c::main,1000,150933,22226,8468,120084,0
test/ABC267/A/WA/34683954.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,149468,22199,8573,118564,0
test/ABC267/A/WA/34683954.c,0.1,false,test/ABC267/A/AC/34630634.c::main,1000,153347,22628,8252,122315,0
test/ABC267/A/WA/34683954.c,0.1,false,test/ABC267/A/AC/34670536.c::main,1000,153242,22150,8713,122179,0
test/ABC267/A/WA/34683954.c,0.1,false,test/ABC267/A/AC/34573108.c::main,1000,149728,22288,8418,118870,0
test/ABC267/A/WA/34683954.c,0.1,false,test/ABC267/A/AC/34799710.c::main,1000,149582,21991,8389,119059,0
test/ABC267/A/WA/34683954.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,153189,22504,8182,122370,0
test/ABC267/A/WA/34683954.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,148644,22114,8514,117851,0
test/ABC267/A/WA/34683954.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,149798,22274,8450,118922,0
test/ABC267/A/WA/34683954.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,152302,22275,8484,121410,0
test/ABC267/A/WA/34838928.c,0.1,false,test/ABC267/A/AC/35463333.c::main,1000,104382,22377,8433,73418,0
test/ABC267/A/WA/34838928.c,0.1,false,test/ABC267/A/AC/34628416.c::main,1000,104321,22189,8379,73475,0
test/ABC267/A/WA/34838928.c,0.1,false,test/ABC267/A/AC/34673597.c::main,1000,103553,21819,8141,73464,0
test/ABC267/A/WA/34838928.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,103615,21703,8257,73456,0
test/ABC267/A/WA/34838928.c,0.1,false,test/ABC267/A/AC/34628416.c::main,1000,104542,22487,8369,73546,0
test/ABC267/A/WA/34838928.c,0.1,false,test/ABC267/A/AC/34628416.c::main,1000,103597,22000,8326,73119,0
test/ABC267/A/WA/34838928.c,0.1,false,test/ABC267/A/AC/34608714.c::main,1000,104317,22341,8430,73390,0
test/ABC267/A/WA/34838928.c,0.1,false,test/ABC267/A/AC/34860131.c::main,1000,104870,22619,8356,73704,0
test/ABC267/A/WA/34838928.c,0.1,false,test/ABC267/A/AC/34535499.c::main,1000,104587,22592,8241,73592,0
test/ABC267/A/WA/34838928.c,0.1,false,test/ABC267/A/AC/34860131.c::main,1000,104787,22458,8447,73691,0
test/ABC267/A/WA/35017179.c,0.1,false,test/ABC267/A/AC/34549773.c::main,1000,86332,22195,8747,55256,0
test/ABC267/A/WA/35017179.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,85992,22302,8289,55266,0
test/ABC267/A/WA/35017179.c,0.1,true,test/ABC271/A/AC/35285498.c::main,41,76905,22426,8538,45799,0
test/ABC267/A/WA/35017179.c,0.1,false,test/ABC267/A/AC/34545523.c::main,1000,87753,22888,8856,55847,0
test/ABC267/A/WA/35017179.c,0.1,false,test/ABC267/A/AC/35463333.c::main,1000,86110,22251,8385,55335,0
test/ABC267/A/WA/35017179.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,85098,22298,8556,54087,0
test/ABC267/A/WA/35017179.c,0.1,false,test/ABC267/A/AC/34535499.c::main,1000,87039,22572,8502,55820,0
test/ABC267/A/WA/35017179.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,86697,22316,8364,55885,0
test/ABC267/A/WA/35017179.c,0.1,true,test/ABC270/A/AC/35385451.c::main,940,86945,22351,8507,55944,0
test/ABC267/A/WA/35017179.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,86265,22221,8336,55574,0
test/ABC267/A/WA/35033785.c,0.1,false,test/ABC270/A/AC/35094196.c::get_random,1000,169286,22390,8721,137988,0
test/ABC267/A/WA/35033785.c,0.1,true,test/ABC267/A/AC/34531646.c::main,40,163677,22107,8718,132722,0
test/ABC267/A/WA/35033785.c,0.1,false,test/ABC270/A/AC/35390933.c::main,1000,171584,22063,8859,140492,0
test/ABC267/A/WA/35033785.c,0.1,true,test/ABC267/A/AC/34536897.c::main,777,166767,22162,8800,135662,0
test/ABC267/A/WA/35033785.c,0.1,false,test/ABC270/A/AC/35113302.c::main,1000,171226,22533,8744,139787,0
test/ABC267/A/WA/35033785.c,0.1,false,test/ABC266/A/AC/34380593.c::main,1000,168752,22218,8789,137583,0
test/ABC267/A/WA/35033785.c,0.1,false,test/ABC267/A/AC/34538143.c::main,1000,170389,21831,8626,139789,0
test/ABC267/A/WA/35033785.c,0.1,false,test/ABC265/A/AC/34202424.c::main,1000,172073,22137,9011,140758,0
test/ABC267/A/WA/35033785.c,0.1,true,test/ABC267/A/AC/34536897.c::main,828,170438,22072,8629,139562,0
test/ABC267/A/WA/35033785.c,0.1,false,test/ABC265/A/AC/34207871.c::main,1000,168105,22116,8577,137256,0
test/ABC267/A/WA/35531401.c,0.1,false,test/ABC267/A/AC/34541473.c::main,1000,104016,22307,8529,73043,0
test/ABC267/A/WA/35531401.c,0.1,false,test/ABC267/A/AC/34542394.c::main,1000,104424,22360,8650,73274,0
test/ABC267/A/WA/35531401.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,105008,22785,8547,73507,0
test/ABC267/A/WA/35531401.c,0.1,false,test/ABC267/A/AC/34537724.c::main,1000,111102,22134,8631,80182,0
test/ABC267/A/WA/35531401.c,0.1,false,test/ABC267/A/AC/34537908.c::main,1000,104701,22328,8576,73649,0
test/ABC267/A/WA/35531401.c,0.1,false,test/ABC270/A/AC/35385451.c::main,1000,104091,21930,8302,73727,0
test/ABC267/A/WA/35531401.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,109711,22216,8631,78715,0
test/ABC267/A/WA/35531401.c,0.1,false,test/ABC267/A/AC/35187812.c::main,1000,104265,22178,8753,73206,0
test/ABC267/A/WA/35531401.c,0.1,false,test/ABC267/A/AC/34535990.c::main,1000,104053,22164,8458,73301,0
test/ABC267/A/WA/35531401.c,0.1,false,test/ABC267/A/AC/34536782.c::main,1000,105136,22313,8637,74029,0
test/ABC268/A/WA/34733903.c,0.1,false,test/ABC266/A/AC/34380153.c::main,1000,157849,22379,8458,126875,0
test/ABC268/A/WA/34733903.c,0.1,false,test/ABC267/A/AC/34537779.c::main,1000,157995,22413,8601,126824,0
test/ABC268/A/WA/34733903.c,0.1,false,test/ABC268/A/AC/34733533.c::main,1000,159624,22151,8514,128813,0
test/ABC268/A/WA/34733903.c,0.1,true,test/ABC270/A/AC/35094196.c::output_array,510,155642,22465,8741,124237,0
test/ABC268/A/WA/34733903.c,0.1,false,test/ABC267/A/AC/34537779.c::main,1000,160687,22359,8590,129535,0
test/ABC268/A/WA/34733903.c,0.1,false,test/ABC271/A/AC/35279355.c::main,1000,159562,22547,8565,128288,0
test/ABC268/A/WA/34733903.c,0.1,true,test/ABC271/A/AC/35285498.c::main,359,156621,22732,8513,125209,0
test/ABC268/A/WA/34733903.c,0.1,false,test/ABC270/A/AC/35106680.c::main,1000,160420,22457,8433,129395,0
test/ABC268/A/WA/34733903.c,0.1,false,test/ABC270/A/AC/35176787.c::main,1000,158916,22084,8478,128206,0
test/ABC268/A/WA/34733903.c,0.1,false,test/ABC267/A/AC/34535499.c::main,1000,158214,22359,8383,127335,0
test/ABC268/A/WA/34749049.c,0.1,false,test/ABC266/A/AC/34381168.c::main,1000,66243,22210,8301,35593,0
test/ABC268/A/WA/34749049.c,0.1,false,test/ABC270/A/AC/35111191.c::main,1000,66792,22531,8569,35544,0
test/ABC268/A/WA/34749049.c,0.1,false,test/ABC268/A/AC/34739485.c::main,1000,67214,22366,8796,35887,0
test/ABC268/A/WA/34749049.c,0.1,false,test/ABC267/A/AC/35463333.c::main,1000,66119,22243,8351,35380,0
test/ABC268/A/WA/34749049.c,0.1,false,test/ABC265/A/AC/34216645.c::main,1000,66391,22295,8525,35423,0
test/ABC268/A/WA/34749049.c,0.1,false,test/ABC265/A/AC/34222461.c::main,1000,67409,21674,8544,37040,0
test/ABC268/A/WA/34749049.c,0.1,false,test/ABC270/A/AC/35226580.c::main,1000,66486,22001,8544,35795,0
test/ABC268/A/WA/34749049.c,0.1,false,test/ABC271/A/AC/35331885.c::main,1000,66829,22396,8373,35919,0
test/ABC268/A/WA/34749049.c,0.1,false,test/ABC268/A/AC/34728345.c::main,1000,65773,22065,8587,34983,0
test/ABC268/A/WA/34749049.c,0.1,false,test/ABC268/A/AC/34748803.c::main,1000,68274,22660,8508,36965,0
test/ABC268/A/WA/34750477.c,0.1,false,test/ABC272/A/AC/35470146.c::main,1000,113453,22387,8426,82495,0
test/ABC268/A/WA/34750477.c,0.1,false,test/ABC271/A/AC/35276318.c::main,1000,114780,22583,8379,83647,0
test/ABC268/A/WA/34750477.c,0.1,false,test/ABC268/A/AC/35567720.c::main,1000,114311,22261,8457,83398,0
test/ABC268/A/WA/34750477.c,0.1,false,test/ABC266/A/AC/34427234.c::main,1000,114198,22570,8234,83236,0
test/ABC268/A/WA/34750477.c,0.1,false,test/ABC272/A/AC/35552709.c::main,1000,114318,22303,8497,83362,0
test/ABC268/A/WA/34750477.c,0.1,false,test/ABC268/A/AC/34729469.c::main,1000,115056,22267,8435,84196,0
test/ABC268/A/WA/34750477.c,0.1,false,test/ABC270/A/AC/35144264.c::main,1000,113079,22198,8171,82578,0
test/ABC268/A/WA/34750477.c,0.1,false,test/ABC270/A/AC/35156600.c::main,1000,114782,22240,8459,83806,0
test/ABC268/A/WA/34750477.c,0.1,false,test/ABC270/A/AC/35226580.c::main,1000,115405,22548,8349,84375,0
test/ABC268/A/WA/34750477.c,0.1,false,test/ABC272/A/AC/35475469.c::main,1000,114741,22322,8654,83598,0
test/ABC268/A/WA/34751176.c,0.1,true,test/ABC272/A/AC/35473898.c::main,813,109887,22316,8771,78638,0
test/ABC268/A/WA/34751176.c,0.1,true,test/ABC270/A/AC/35109527.c::main,401,108026,22214,8702,76938,0
test/ABC268/A/WA/34751176.c,0.1,false,test/ABC272/A/AC/35470980.c::main,1000,111154,21980,8713,80256,0
test/ABC268/A/WA/34751176.c,0.1,false,test/ABC272/A/AC/35565875.c::main,1000,110283,21641,8541,79957,0
test/ABC268/A/WA/34751176.c,0.1,true,test/ABC268/A/AC/34851397.c::main,782,109813,22215,8356,79100,0
test/ABC268/A/WA/34751176.c,0.1,true,test/ABC272/A/AC/35517786.c::main,36,106697,22533,8948,75037,0
test/ABC268/A/WA/34751176.c,0.1,false,test/ABC270/A/AC/35119485.c::main,1000,111540,22131,8397,80876,0
test/ABC268/A/WA/34751176.c,0.1,false,test/ABC270/A/AC/35105827.c::main,1000,112560,22299,8655,81269,0
test/ABC268/A/WA/34751176.c,0.1,false,test/ABC265/A/AC/34357769.c::main,1000,112220,22320,8671,81071,0
test/ABC268/A/WA/34751176.c,0.1,true,test/ABC272/A/AC/35471911.c::main_logic,459,108060,22446,8542,76938,0
test/ABC268/A/WA/34751535.c,0.1,false,test/ABC270/A/AC/35385451.c::main,1000,112215,22118,8814,81150,0
test/ABC268/A/WA/34751535.c,0.1,false,test/ABC270/A/AC/35226755.c::main,1000,110049,21883,8779,79249,0
test/ABC268/A/WA/34751535.c,0.1,true,test/ABC265/A/AC/34211757.c::main,115,106454,22115,8673,75531,0
test/ABC268/A/WA/34751535.c,0.1,false,test/ABC272/A/AC/35515939.c::main,1000,113083,22650,8720,81561,0
test/ABC268/A/WA/34751535.c,0.1,false,test/ABC268/A/AC/34736233.c::main,1000,112865,22350,8753,81578,0
test/ABC268/A/WA/34751535.c,0.1,false,test/ABC265/A/AC/34250586.c::main,1000,113319,22510,8721,81947,0
test/ABC268/A/WA/34751535.c,0.1,false,test/ABC268/A/AC/34733141.c::main,1000,112911,22608,8850,81314,0
test/ABC268/A/WA/34751535.c,0.1,true,test/ABC272/A/AC/35479719.c::main,685,110353,22137,8695,79365,0
test/ABC268/A/WA/34751535.c,0.1,false,test/ABC272/A/AC/35474849.c::main,1000,114590,22841,8507,83105,0
test/ABC268/A/WA/34751535.c,0.1,true,test/ABC270/A/AC/35126153.c::main,401,108162,22137,8757,77124,0
test/ABC268/A/WA/34809860.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,134614,22318,8643,103479,0
test/ABC268/A/WA/34809860.c,0.1,false,test/ABC271/A/AC/35331885.c::main,1000,134002,22390,8439,103021,0
test/ABC268/A/WA/34809860.c,0.1,false,test/ABC272/A/AC/35468332.c::main,1000,133760,22146,8188,103281,0
test/ABC268/A/WA/34809860.c,0.1,false,test/ABC267/A/AC/34541252.c::main,1000,133276,22048,8318,102781,0
test/ABC268/A/WA/34809860.c,0.1,false,test/ABC267/A/AC/34535499.c::main,1000,133059,22377,8272,102278,0
test/ABC268/A/WA/34809860.c,0.1,false,test/ABC271/A/AC/35285498.c::main,1000,133435,22796,8272,102165,0
test/ABC268/A/WA/34809860.c,0.1,false,test/ABC265/A/AC/34589583.c::main,1000,133950,22569,8448,102780,0
test/ABC268/A/WA/34809860.c,0.1,false,test/ABC265/A/AC/34228956.c::main,1000,132960,22022,8332,102450,0
test/ABC268/A/WA/34809860.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,134930,22559,8701,103477,0
test/ABC268/A/WA/34809860.c,0.1,false,test/ABC269/A/AC/34921759.c::main,1000,134236,22191,8446,103469,0
test/ABC268/A/WA/34852790.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,101864,22370,8615,70704,0
test/ABC268/A/WA/34852790.c,0.1,false,test/ABC267/A/AC/34535545.c::main,1000,101152,22542,8770,69666,0
test/ABC268/A/WA/34852790.c,0.1,true,test/ABC270/A/AC/35106730.c::main,129,95305,22324,8613,64223,0
test/ABC268/A/WA/34852790.c,0.1,true,test/ABC272/A/AC/35474849.c::main,920,101138,22598,8732,69565,0
test/ABC268/A/WA/34852790.c,0.1,true,test/ABC268/A/AC/34731410.c::main,665,99517,22262,8359,68762,0
test/ABC268/A/WA/34852790.c,0.1,false,test/ABC267/A/AC/34535545.c::main,1000,101166,22512,8720,69731,0
test/ABC268/A/WA/34852790.c,0.1,false,test/ABC267/A/AC/35463333.c::main,1000,101382,22417,8853,69928,0
test/ABC268/A/WA/34852790.c,0.1,true,test/ABC268/A/AC/35212286.c::main,75,94426,22416,8342,63519,0
test/ABC268/A/WA/34852790.c,0.1,false,test/ABC267/A/AC/34536782.c::main,1000,102183,22282,8716,71028,0
test/ABC268/A/WA/34852790.c,0.1,false,test/ABC267/A/AC/34540028.c::main,1000,101478,21973,8765,70589,0
test/ABC268/A/WA/34989492.c,0.1,false,test/ABC266/A/AC/34517192.c::main,1000,102411,22593,8229,71462,0
test/ABC268/A/WA/34989492.c,0.1,false,test/ABC266/A/AC/34427234.c::main,1000,101953,22659,8124,71019,0
test/ABC268/A/WA/34989492.c,0.1,false,test/ABC268/A/AC/35061552.c::main,1000,101174,22296,8184,70497,0
test/ABC268/A/WA/34989492.c,0.1,false,test/ABC268/A/AC/34846471.c::main,1000,101668,22322,8675,70533,0
test/ABC268/A/WA/34989492.c,0.1,false,test/ABC270/A/AC/35115224.c::main,1000,101806,22206,8160,71289,0
test/ABC268/A/WA/34989492.c,0.1,false,test/ABC270/A/AC/35112898.c::main,1000,101369,22306,8408,70523,0
test/ABC268/A/WA/34989492.c,0.1,false,test/ABC268/A/AC/34739904.c::main,1000,101946,22003,8422,71365,0
test/ABC268/A/WA/34989492.c,0.1,false,test/ABC270/A/AC/35099179.c::main,1000,102626,22087,8250,72159,0
test/ABC268/A/WA/34989492.c,0.1,false,test/ABC268/A/AC/34746466.c::main,1000,101389,22287,8187,70772,0
test/ABC268/A/WA/34989492.c,0.1,false,test/ABC268/A/AC/34749229.c::main,1000,101128,22033,8480,70470,0
test/ABC268/A/WA/35403545.c,0.1,false,test/ABC267/A/AC/34541048.c::main,1000,90115,22055,8397,59500,0
test/ABC268/A/WA/35403545.c,0.1,false,test/ABC267/A/AC/35556417.c::main,1000,90709,22586,8291,59702,0
test/ABC268/A/WA/35403545.c,0.1,false,test/ABC272/A/AC/35495010.c::main,1000,90076,22564,8397,58960,0
test/ABC268/A/WA/35403545.c,0.1,false,test/ABC267/A/AC/34546242.c::main,1000,88208,22110,8378,57581,0
test/ABC268/A/WA/35403545.c,0.1,false,test/ABC268/A/AC/34739485.c::main,1000,89385,22214,8495,58520,0
test/ABC268/A/WA/35403545.c,0.1,false,test/ABC271/A/AC/35282885.c::main,1000,89391,22360,8509,58388,0
test/ABC268/A/WA/35403545.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,89668,22366,8206,58959,0
test/ABC268/A/WA/35403545.c,0.1,false,test/ABC272/A/AC/35473898.c::main,1000,89953,22257,8479,59056,0
test/ABC268/A/WA/35403545.c,0.1,false,test/ABC271/A/AC/35319534.c::main,1000,90283,22359,8486,59276,0
test/ABC268/A/WA/35403545.c,0.1,false,test/ABC270/A/AC/35145364.c::main,1000,90156,22301,8405,59254,0
test/ABC268/A/WA/35585114.c,0.1,false,test/ABC270/A/AC/35380208.c::main,1000,114246,22032,8581,83458,0
test/ABC268/A/WA/35585114.c,0.1,false,test/ABC268/A/AC/35580632.c::main,1000,113915,22466,8317,82979,0
test/ABC268/A/WA/35585114.c,0.1,false,test/ABC272/A/AC/35528236.c::main,1000,112865,22260,8510,81958,0
test/ABC268/A/WA/35585114.c,0.1,false,test/ABC272/A/AC/35494533.c::main,1000,113476,22178,8591,82541,0
test/ABC268/A/WA/35585114.c,0.1,true,test/ABC267/A/AC/34536400.c::main,722,111476,21925,8346,81067,0
