target,threshold,is_repaired,used_function_name,pop_count,execution_time,preprocessing_time,similarity_calculation_time,repair_time,tag
test/ABC265/A/WA/34220909.c,0.1,false,test/ABC269/A/AC/35064187.c::main,1000,54163,22277,8293,23465,1
test/ABC265/A/WA/34220909.c,0.1,false,test/ABC269/A/AC/34938767.c::main,1000,49498,22391,8362,18588,1
test/ABC265/A/WA/34222363.c,0.1,false,test/ABC271/A/AC/35284976.c::main,1000,76917,22091,8283,46384,1
test/ABC265/A/WA/34222363.c,0.1,false,test/ABC266/A/AC/34381168.c::main,1000,76642,22037,8402,46047,1
test/ABC265/A/WA/34222363.c,0.1,false,test/ABC272/A/AC/35473898.c::main,1000,71015,21942,8270,40654,1
test/ABC265/A/WA/34222363.c,0.1,false,test/ABC270/A/AC/35093103.c::main,1000,71716,22172,8578,40776,1
test/ABC265/A/WA/34222363.c,0.1,false,test/ABC271/A/AC/35370842.c::main,1000,78265,22276,8321,47535,1
test/ABC265/A/WA/34222363.c,0.1,false,test/ABC265/A/AC/34357769.c::main,1000,71711,22368,8458,40750,1
test/ABC265/A/WA/34222363.c,0.1,false,test/ABC265/A/AC/34643581.c::main,1000,78036,21974,8452,47479,1
test/ABC265/A/WA/34222363.c,0.1,false,test/ABC267/A/AC/34543203.c::main,1000,71240,22368,8299,40408,1
test/ABC265/A/WA/34222363.c,0.1,false,test/ABC268/A/AC/34733533.c::main,1000,71212,22381,8135,40503,1
test/ABC265/A/WA/34222363.c,0.1,false,test/ABC265/A/AC/34200822.c::main,1000,78060,22095,8409,47407,1
test/ABC265/A/WA/34231867.c,0.1,false,test/ABC271/A/AC/35274972.c::main,1000,147975,22233,8652,116881,1
test/ABC265/A/WA/34231867.c,0.1,false,test/ABC272/A/AC/35467992.c::main,1000,144370,22294,8930,112976,1
test/ABC265/A/WA/34231867.c,0.1,false,test/ABC266/A/AC/34436521.c::main,1000,148120,22375,8817,116768,1
test/ABC265/A/WA/34231867.c,0.1,false,test/ABC272/A/AC/35495010.c::main,1000,147800,21928,8898,116817,1
test/ABC265/A/WA/34231867.c,0.1,false,test/ABC272/A/AC/35470004.c::main,1000,149079,22591,8555,117736,1
test/ABC265/A/WA/34231867.c,0.1,false,test/ABC270/A/AC/35112898.c::main,1000,146337,22413,8688,115051,1
test/ABC265/A/WA/34231867.c,0.1,false,test/ABC268/A/AC/34742787.c::main,1000,145531,22047,8637,114683,1
test/ABC265/A/WA/34231867.c,0.1,false,test/ABC268/A/AC/34726850.c::main,1000,143230,22142,8543,112389,1
test/ABC265/A/WA/34231867.c,0.1,false,test/ABC265/A/AC/35061259.c::main,1000,145639,22331,8735,114387,1
test/ABC265/A/WA/34231867.c,0.1,false,test/ABC272/A/AC/35529283.c::main,1000,145654,22478,8574,114442,1
test/ABC265/A/WA/34240301.c,0.1,false,test/ABC271/A/AC/35279355.c::main,1000,72729,22369,8771,41426,1
test/ABC265/A/WA/34240301.c,0.1,false,test/ABC265/A/AC/34207074.c::main,1000,78833,22186,8499,47990,1
test/ABC265/A/WA/34240301.c,0.1,false,test/ABC270/A/AC/35113302.c::main,1000,76771,22343,8349,45875,1
test/ABC265/A/WA/34240301.c,0.1,false,test/ABC265/A/AC/34228956.c::main,1000,72493,22082,8528,41647,1
test/ABC265/A/WA/34240301.c,0.1,false,test/ABC270/A/AC/35110339.c::main,1000,73518,22682,8628,42047,1
test/ABC265/A/WA/34240301.c,0.1,false,test/ABC269/A/AC/34990686.c::main,1000,76819,22534,8496,45636,1
test/ABC265/A/WA/34240301.c,0.1,false,test/ABC265/A/AC/34203748.c::main,1000,79520,22271,8653,48458,1
test/ABC265/A/WA/34240301.c,0.1,false,test/ABC272/A/AC/35471639.c::main,1000,71864,22030,8709,40978,1
test/ABC265/A/WA/34240301.c,0.1,false,test/ABC265/A/AC/34360362.c::main,1000,80646,22736,8570,49170,1
test/ABC265/A/WA/34240301.c,0.1,false,test/ABC265/A/AC/34343378.c::main,1000,79389,22329,8688,48194,1
test/ABC265/A/WA/34244947.c,0.1,false,test/ABC270/A/AC/35093194.c::main,1000,125639,22248,8634,94527,1
test/ABC265/A/WA/34244947.c,0.1,false,test/ABC265/A/AC/34199870.c::main,1000,124090,22219,8445,93250,1
test/ABC265/A/WA/34244947.c,0.1,false,test/ABC271/A/AC/35288179.c::main,1000,125344,22254,8554,94326,1
test/ABC265/A/WA/34244947.c,0.1,false,test/ABC265/A/AC/34207686.c::main,1000,126064,22058,8456,95385,1
test/ABC265/A/WA/34244947.c,0.1,false,test/ABC270/A/AC/35113302.c::main,1000,123832,22296,8651,92692,1
test/ABC265/A/WA/34244947.c,0.1,false,test/ABC270/A/AC/35100436.c::main,1000,126195,22556,8713,94746,1
test/ABC265/A/WA/34244947.c,0.1,false,test/ABC272/A/AC/35492247.c::main,1000,120344,22373,8451,89338,1
test/ABC265/A/WA/34244947.c,0.1,false,test/ABC269/A/AC/34990686.c::main,1000,125502,22594,8695,94040,1
test/ABC265/A/WA/34244947.c,0.1,false,test/ABC265/A/AC/34202178.c::main,1000,122459,22666,8455,91197,1
test/ABC265/A/WA/34244947.c,0.1,false,test/ABC269/A/AC/35063918.c::main,1000,124385,22220,8483,93513,1
test/ABC265/A/WA/34283462.c,0.1,false,test/ABC269/A/AC/34940217.c::main,1000,72209,22571,8200,41267,1
test/ABC265/A/WA/34283462.c,0.1,false,test/ABC265/A/AC/34200822.c::main,1000,72365,22331,8714,41137,1
test/ABC265/A/WA/34283462.c,0.1,false,test/ABC268/A/AC/34963561.c::main,1000,76716,21883,8191,46511,1
test/ABC265/A/WA/34283462.c,0.1,false,test/ABC271/A/AC/35284076.c::main,1000,76514,22331,8573,45471,1
test/ABC265/A/WA/34283462.c,0.1,false,test/ABC271/A/AC/35285630.c::main,1000,77980,22498,8649,46664,1
test/ABC265/A/WA/34283462.c,0.1,false,test/ABC270/A/AC/35402234.c::main,1000,75542,21979,8311,45103,1
test/ABC265/A/WA/34283462.c,0.1,false,test/ABC265/A/AC/34216403.c::main,1000,79650,22466,8470,48370,1
test/ABC265/A/WA/34283462.c,0.1,false,test/ABC265/A/AC/34203748.c::main,1000,76515,21806,8539,46014,1
test/ABC265/A/WA/34283462.c,0.1,true,test/ABC265/A/AC/34884076.c::main,504,69409,22402,8488,38376,1
test/ABC265/A/WA/34283462.c,0.1,false,test/ABC271/A/AC/35458089.c::main,1000,76019,21991,8444,45440,1
test/ABC265/A/WA/34291691.c,0.1,false,test/ABC268/A/AC/34753032.c::main,1000,72540,22222,8287,41844,1
test/ABC265/A/WA/34291691.c,0.1,false,test/ABC265/A/AC/34250586.c::main,1000,72733,21992,8590,41980,1
test/ABC265/A/WA/34291691.c,0.1,false,test/ABC265/A/AC/34239656.c::main,1000,72471,22193,8055,42081,1
test/ABC265/A/WA/34291691.c,0.1,false,test/ABC270/A/AC/35129661.c::main,1000,71984,21869,8167,41820,1
test/ABC265/A/WA/34291691.c,0.1,false,test/ABC265/A/AC/34226113.c::main,1000,72651,22711,8465,41321,1
test/ABC265/A/WA/34291691.c,0.1,false,test/ABC269/A/AC/34922447.c::main,1000,71948,22143,8250,41395,1
test/ABC265/A/WA/34291691.c,0.1,false,test/ABC269/A/AC/34966093.c::main,1000,78501,22054,8188,48107,1
test/ABC265/A/WA/34291691.c,0.1,false,test/ABC270/A/AC/35361689.c::main,1000,72552,22111,8269,41994,1
test/ABC265/A/WA/34291691.c,0.1,false,test/ABC265/A/AC/34237019.c::main,1000,73236,22404,8544,42074,1
test/ABC265/A/WA/34291691.c,0.1,false,test/ABC272/A/AC/35575298.c::main,1000,72903,22358,8315,42030,1
test/ABC265/A/WA/34292112.c,0.1,true,test/ABC265/A/AC/35216313.c::main,553,76653,21757,8300,46413,1
test/ABC265/A/WA/34292112.c,0.1,false,test/ABC270/A/AC/35417682.c::main,1000,79644,22222,8301,48966,1
test/ABC265/A/WA/34292112.c,0.1,false,test/ABC268/A/AC/34820418.c::main,1000,80555,22429,8433,49528,1
test/ABC265/A/WA/34292112.c,0.1,false,test/ABC265/A/AC/34304545.c::main,1000,72520,22297,8413,41657,1
test/ABC265/A/WA/34292112.c,0.1,false,test/ABC269/A/AC/35074687.c::main,1000,72736,22521,8678,41334,1
test/ABC265/A/WA/34292112.c,0.1,false,test/ABC265/A/AC/34226113.c::main,1000,73008,22478,8360,41975,1
test/ABC265/A/WA/34292112.c,0.1,true,test/ABC265/A/AC/34207186.c::main,1000,79423,22494,8416,48275,1
test/ABC265/A/WA/34292112.c,0.1,false,test/ABC270/A/AC/35128625.c::main,1000,72540,22616,8314,41400,1
test/ABC265/A/WA/34292112.c,0.1,true,test/ABC265/A/AC/34516350.c::main,66,67437,22203,8420,36664,1
test/ABC265/A/WA/34292112.c,0.1,false,test/ABC265/A/AC/34304545.c::main,1000,80208,22523,8642,48872,1
test/ABC265/A/WA/34845370.c,0.1,false,test/ABC270/A/AC/35103641.c::main,1000,78372,22711,8468,47041,1
test/ABC265/A/WA/34845370.c,0.1,false,test/ABC267/A/AC/34602905.c::main,1000,78796,22144,8327,48171,1
test/ABC265/A/WA/34845370.c,0.1,false,test/ABC271/A/AC/35288539.c::main,1000,77741,22369,8536,46623,1
test/ABC265/A/WA/34845370.c,0.1,false,test/ABC265/A/AC/34589583.c::main,1000,77379,21824,8174,47246,1
test/ABC265/A/WA/34845370.c,0.1,false,test/ABC270/A/AC/35245447.c::main,1000,78362,22180,8397,47624,1
test/ABC265/A/WA/34845370.c,0.1,false,test/ABC270/A/AC/35109527.c::main,1000,80220,22516,8399,49164,1
test/ABC265/A/WA/34845370.c,0.1,false,test/ABC265/A/AC/34653579.c::main,1000,77299,22404,8277,46476,1
test/ABC265/A/WA/34845370.c,0.1,false,test/ABC267/A/AC/34540415.c::main,1000,71363,22289,8380,40561,1
test/ABC265/A/WA/34845370.c,0.1,false,test/ABC265/A/AC/34275800.c::main,1000,75658,22271,8392,44751,1
test/ABC265/A/WA/34845370.c,0.1,false,test/ABC265/A/AC/34249729.c::main,1000,71536,22289,8440,40670,1
test/ABC265/A/WA/35416554.c,0.1,false,test/ABC265/A/AC/35061259.c::main,1000,76925,22003,8326,46402,1
test/ABC265/A/WA/35416554.c,0.1,false,test/ABC265/A/AC/34207074.c::main,1000,78095,22157,8383,47403,1
test/ABC265/A/WA/35416554.c,0.1,false,test/ABC270/A/AC/35399213.c::main,1000,72488,22113,8433,41774,1
test/ABC265/A/WA/35416554.c,0.1,false,test/ABC265/A/AC/34212880.c::main,1000,74672,22226,8330,43957,1
test/ABC265/A/WA/35416554.c,0.1,false,test/ABC265/A/AC/34207074.c::main,1000,74278,22070,8659,43386,1
test/ABC265/A/WA/35416554.c,0.1,false,test/ABC265/A/AC/34292138.c::main,1000,75383,22386,8727,44028,1
test/ABC265/A/WA/35416554.c,0.1,false,test/ABC271/A/AC/35285630.c::main,1000,74429,22050,8233,43949,1
test/ABC265/A/WA/35416554.c,0.1,false,test/ABC265/A/AC/34199870.c::main,1000,76845,22624,8597,45329,1
test/ABC265/A/WA/35416554.c,0.1,false,test/ABC265/A/AC/34207074.c::main,1000,74943,22632,8444,43716,1
test/ABC265/A/WA/35416554.c,0.1,false,test/ABC265/A/AC/34199446.c::main,1000,78081,22292,8408,47232,1
test/ABC266/A/WA/34387647.c,0.1,false,test/ABC266/A/AC/34436369.c::main,1000,63067,22469,8405,32063,1
test/ABC266/A/WA/34387647.c,0.1,false,test/ABC267/A/AC/34539597.c::main,1000,62696,21863,8231,32453,1
test/ABC266/A/WA/34387647.c,0.1,false,test/ABC267/A/AC/34684714.c::main,1000,63142,22130,8673,32146,1
test/ABC266/A/WA/34387647.c,0.1,true,test/ABC266/A/AC/34479155.c::main,645,60886,22078,8158,30496,1
test/ABC266/A/WA/34387647.c,0.1,true,test/ABC266/A/AC/34371925.c::main,420,60755,22327,8291,29979,1
test/ABC266/A/WA/34387647.c,0.1,false,test/ABC266/A/AC/35261533.c::main,1000,60697,22122,8289,30136,1
test/ABC266/A/WA/34387647.c,0.1,false,test/ABC267/A/AC/34534527.c::main,1000,62668,22106,8036,32342,1
test/ABC266/A/WA/34387647.c,0.1,false,test/ABC266/A/AC/34436369.c::main,1000,61334,22110,8294,30799,1
test/ABC266/A/WA/34387647.c,0.1,false,test/ABC266/A/AC/34883137.c::main,1000,62884,22394,8151,32156,1
test/ABC266/A/WA/34387647.c,0.1,false,test/ABC267/A/AC/34536151.c::main,1000,61887,21696,8152,31848,1
test/ABC266/A/WA/34388373.c,0.1,false,test/ABC271/A/AC/35280080.c::main,1000,70468,22494,8140,39636,1
test/ABC266/A/WA/34388373.c,0.1,false,test/ABC268/A/AC/34812138.c::main,1000,69180,22290,8257,38487,1
test/ABC266/A/WA/34388373.c,0.1,false,test/ABC270/A/AC/35390933.c::main,1000,68625,22539,8392,37556,1
test/ABC266/A/WA/34388373.c,0.1,false,test/ABC270/A/AC/35390933.c::main,1000,69962,22361,8329,39132,1
test/ABC266/A/WA/34388373.c,0.1,false,test/ABC265/A/AC/34808674.c::main,1000,67853,22336,8587,36762,1
test/ABC266/A/WA/34388373.c,0.1,false,test/ABC270/A/AC/35270854.c::main,1000,68595,21632,8221,38571,1
test/ABC266/A/WA/34388373.c,0.1,false,test/ABC266/A/AC/34377450.c::main,1000,71945,22641,8549,40583,1
test/ABC266/A/WA/34388373.c,0.1,false,test/ABC270/A/AC/35384974.c::main,1000,69533,22605,8334,38455,1
test/ABC266/A/WA/34388373.c,0.1,false,test/ABC266/A/AC/34380593.c::main,1000,68707,22563,8176,37768,1
test/ABC266/A/WA/34388373.c,0.1,false,test/ABC271/A/AC/35456066.c::main,1000,68723,22356,8069,38159,1
test/ABC266/A/WA/34389174.c,0.1,false,test/ABC266/A/AC/34384471.c::main,1000,62691,22352,8202,32009,1
test/ABC266/A/WA/34389174.c,0.1,false,test/ABC267/A/AC/34673597.c::main,1000,62848,22003,8226,32490,1
test/ABC266/A/WA/34389174.c,0.1,false,test/ABC266/A/AC/34406784.c::main,1000,64085,22337,8218,33396,1
test/ABC266/A/WA/34389174.c,0.1,false,test/ABC266/A/AC/35513549.c::main,1000,62296,21798,8258,32092,1
test/ABC266/A/WA/34389174.c,0.1,false,test/ABC266/A/AC/35025359.c::main,1000,63502,22117,8491,32711,1
test/ABC266/A/WA/34389174.c,0.1,false,test/ABC266/A/AC/34456397.c::main,1000,63322,22329,8552,32271,1
test/ABC266/A/WA/34389174.c,0.1,true,test/ABC266/A/AC/34959841.c::main,940,62564,22190,8471,31759,1
test/ABC266/A/WA/34389174.c,0.1,false,test/ABC271/A/AC/35291869.c::main,1000,62548,22150,8339,31907,1
test/ABC266/A/WA/34389174.c,0.1,false,test/ABC266/A/AC/34814356.c::main,1000,61625,22057,8348,31081,1
test/ABC266/A/WA/34389174.c,0.1,false,test/ABC266/A/AC/34375388.c::main,1000,62594,22234,8427,31781,1
test/ABC266/A/WA/34478981.c,0.1,false,test/ABC272/A/AC/35470146.c::main,1000,71982,22400,8437,40970,1
test/ABC266/A/WA/34478981.c,0.1,false,test/ABC265/A/AC/34214792.c::main,1000,74145,22116,8431,43439,1
test/ABC266/A/WA/34478981.c,0.1,false,test/ABC265/A/AC/34204425.c::main,1000,73096,22189,8780,41956,1
test/ABC266/A/WA/34478981.c,0.1,false,test/ABC270/A/AC/35399213.c::main,1000,71292,22051,8440,40674,1
test/ABC266/A/WA/34478981.c,0.1,false,test/ABC268/A/AC/35061552.c::main,1000,70670,21809,8769,39960,1
test/ABC266/A/WA/34478981.c,0.1,false,test/ABC271/A/AC/35306517.c::main,1000,71381,22093,8657,40433,1
test/ABC266/A/WA/34478981.c,0.1,false,test/ABC270/A/AC/35112898.c::main,1000,71384,22098,8540,40604,1
test/ABC266/A/WA/34478981.c,0.1,false,test/ABC265/A/AC/34362213.c::main,1000,71662,22007,8448,41063,1
test/ABC266/A/WA/34478981.c,0.1,false,test/ABC265/A/AC/34217553.c::main,1000,70449,21900,8486,39895,1
test/ABC266/A/WA/34478981.c,0.1,false,test/ABC272/A/AC/35553792.c::main,1000,74161,22112,8424,43473,1
test/ABC266/A/WA/34515128.c,0.1,false,test/ABC265/A/AC/34217723.c::main,1000,79868,22332,8484,48912,1
test/ABC266/A/WA/34515128.c,0.1,false,test/ABC270/A/AC/35106730.c::main,1000,78806,22187,8472,47947,1
test/ABC266/A/WA/34515128.c,0.1,false,test/ABC268/A/AC/34742787.c::main,1000,81083,22242,8699,49962,1
test/ABC266/A/WA/34515128.c,0.1,true,test/ABC266/A/AC/34378941.c::main,891,79341,22330,8718,48112,1
test/ABC266/A/WA/34515128.c,0.1,false,test/ABC265/A/AC/34206094.c::main,1000,79970,22391,8508,48852,1
test/ABC266/A/WA/34515128.c,0.1,false,test/ABC270/A/AC/35390933.c::main,1000,80774,22248,8512,49885,1
test/ABC266/A/WA/34515128.c,0.1,false,test/ABC267/A/AC/34608714.c::main,1000,79526,21875,8614,48884,1
test/ABC266/A/WA/34515128.c,0.1,false,test/ABC267/A/AC/34688895.c::main,1000,79313,22427,8384,48368,1
test/ABC266/A/WA/34515128.c,0.1,false,test/ABC270/A/AC/35185320.c::main,1000,81376,22242,8425,50569,1
test/ABC266/A/WA/34515128.c,0.1,false,test/ABC270/A/AC/35111215.c::main,1000,80222,22238,8511,49292,1
test/ABC266/A/WA/34520157.c,0.1,false,test/ABC266/A/AC/34436369.c::main,1000,54158,22439,8442,23124,1
test/ABC266/A/WA/34520157.c,0.1,false,test/ABC267/A/AC/35516019.c::main,1000,53093,22272,8320,22370,1
test/ABC266/A/WA/34520157.c,0.1,false,test/ABC267/A/AC/34549773.c::main,1000,52995,22392,8195,22270,1
test/ABC266/A/WA/34520157.c,0.1,false,test/ABC266/A/AC/35443158.c::main,1000,51668,22533,8260,20735,1
test/ABC266/A/WA/34520157.c,0.1,false,test/ABC266/A/AC/34384738.c::main,1000,53835,22407,8210,23083,1
test/ABC266/A/WA/34520157.c,0.1,false,test/ABC270/A/AC/35108297.c::main,1000,54306,22085,8452,23602,1
test/ABC266/A/WA/34520157.c,0.1,false,test/ABC266/A/AC/34430057.c::main,1000,53845,22252,8237,23203,1
test/ABC266/A/WA/34520157.c,0.1,false,test/ABC266/A/AC/34371925.c::main,1000,52160,22511,8002,21513,1
test/ABC266/A/WA/34520157.c,0.1,false,test/ABC266/A/AC/34419520.c::main,1000,50800,22463,8160,20027,1
test/ABC266/A/WA/34520157.c,0.1,false,test/ABC267/A/AC/35212931.c::main,1000,52776,22310,8475,21829,1
test/ABC266/A/WA/34520595.c,0.1,false,test/ABC267/A/AC/34852389.c::main,1000,50811,22521,8196,19937,1
test/ABC266/A/WA/34520595.c,0.1,false,test/ABC271/A/AC/35289507.c::hexadecimal,1000,52240,22347,8071,21681,1
test/ABC266/A/WA/34520595.c,0.1,false,test/ABC265/A/AC/34219646.c::main,1000,50089,21949,8255,19748,1
test/ABC266/A/WA/34520595.c,0.1,false,test/ABC272/A/AC/35483537.c::main,1000,51482,22486,8306,20526,1
test/ABC266/A/WA/34520595.c,0.1,false,test/ABC270/A/AC/35105697.c::main,1000,52978,22783,8286,21745,1
test/ABC266/A/WA/34520595.c,0.1,false,test/ABC267/A/AC/34661016.c::main,1000,52109,22456,8225,21288,1
test/ABC266/A/WA/34520595.c,0.1,false,test/ABC271/A/AC/35288179.c::main,1000,54559,22421,8300,23673,1
test/ABC266/A/WA/34520595.c,0.1,false,test/ABC266/A/AC/34474216.c::ini,1000,53011,22202,8483,22153,1
test/ABC266/A/WA/34520595.c,0.1,false,test/ABC270/A/AC/35144264.c::main,1000,54310,22520,8246,23395,1
test/ABC266/A/WA/34520595.c,0.1,false,test/ABC271/A/AC/35289630.c::main,1000,51556,22366,8159,20892,1
test/ABC266/A/WA/34520659.c,0.1,false,test/ABC271/A/AC/35458089.c::main,1000,54916,22481,8334,23948,1
test/ABC266/A/WA/34520659.c,0.1,false,test/ABC271/A/AC/35458089.c::main,1000,52043,22069,8558,21251,1
test/ABC266/A/WA/34520659.c,0.1,false,test/ABC266/A/AC/34502248.c::main,1000,53235,22378,8226,22440,1
test/ABC266/A/WA/34520659.c,0.1,false,test/ABC271/A/AC/35285498.c::main,1000,53780,22173,8051,23423,1
test/ABC266/A/WA/34520659.c,0.1,false,test/ABC266/A/AC/34500773.c::main,1000,52729,22119,8295,22143,1
test/ABC266/A/WA/34520659.c,0.1,false,test/ABC266/A/AC/34842300.c::main,1000,52812,22558,8561,21520,1
test/ABC266/A/WA/34520659.c,0.1,false,test/ABC270/A/AC/35385451.c::main,1000,53081,22399,8272,22244,1
test/ABC266/A/WA/34520659.c,0.1,false,test/ABC271/A/AC/35284976.c::main,1000,53121,21965,8261,22762,1
test/ABC266/A/WA/34520659.c,0.1,false,test/ABC267/A/AC/34534941.c::main,1000,54092,22527,8145,23281,1
test/ABC266/A/WA/34520659.c,0.1,false,test/ABC266/A/AC/35192283.c::main,1000,51991,22366,8523,20936,1
test/ABC266/A/WA/34683285.c,0.1,true,test/ABC266/A/AC/34370902.c::main,451,60958,22069,8353,30401,1
test/ABC266/A/WA/34683285.c,0.1,false,test/ABC268/A/AC/35076243.c::main,1000,63626,22489,8629,32379,1
test/ABC266/A/WA/34683285.c,0.1,false,test/ABC266/A/AC/35175604.c::main,1000,64037,22763,8352,32770,1
test/ABC266/A/WA/34683285.c,0.1,true,test/ABC266/A/AC/34374035.c::main,276,64400,22559,8225,33473,1
test/ABC266/A/WA/34683285.c,0.1,true,test/ABC266/A/AC/34370086.c::main,177,60254,22079,8430,29601,1
test/ABC266/A/WA/34683285.c,0.1,false,test/ABC270/A/AC/35110339.c::main,1000,65498,22387,8493,34483,1
test/ABC266/A/WA/34683285.c,0.1,false,test/ABC271/A/AC/35304526.c::main,1000,67788,22416,8601,36606,1
test/ABC266/A/WA/34683285.c,0.1,false,test/ABC270/A/AC/35385451.c::main,1000,64023,22837,8462,32566,1
test/ABC266/A/WA/34683285.c,0.1,false,test/ABC271/A/AC/35516159.c::main,1000,66377,22250,8496,35476,1
test/ABC266/A/WA/34683285.c,0.1,false,test/ABC266/A/AC/35175604.c::main,1000,67038,22218,8425,36220,1
test/ABC266/A/WA/34884528.c,0.1,false,test/ABC269/A/AC/35331004.c::main,1000,72054,22437,8527,40931,1
test/ABC266/A/WA/34884528.c,0.1,true,test/ABC266/A/AC/35370793.c::main,534,65514,22184,8612,34552,1
test/ABC266/A/WA/34884528.c,0.1,false,test/ABC269/A/AC/35063436.c::main,1000,71082,21895,8306,40693,1
test/ABC266/A/WA/34884528.c,0.1,false,test/ABC268/A/AC/34736093.c::main,1000,72394,22796,8349,41101,1
test/ABC266/A/WA/34884528.c,0.1,false,test/ABC266/A/AC/34380892.c::main,1000,70830,21894,8417,40378,1
test/ABC266/A/WA/34884528.c,0.1,true,test/ABC266/A/AC/35175604.c::main,546,64579,22211,8096,34129,1
test/ABC266/A/WA/34884528.c,0.1,false,test/ABC270/A/AC/35122661.c::main,1000,70326,22050,8257,39891,1
test/ABC266/A/WA/34884528.c,0.1,false,test/ABC266/A/AC/34479155.c::main,1000,70916,22191,8149,40437,1
test/ABC266/A/WA/34884528.c,0.1,true,test/ABC266/A/AC/34419520.c::main,131,59985,22456,8350,29039,1
test/ABC266/A/WA/34884528.c,0.1,true,test/ABC266/A/AC/34419520.c::main,79,58650,22046,8280,28195,1
test/ABC266/A/WA/35327392.c,0.1,false,test/ABC267/A/AC/34531029.c::main,1000,122461,22432,8322,91561,1
test/ABC266/A/WA/35327392.c,0.1,false,test/ABC268/A/AC/34735460.c::main,1000,125109,22388,8518,94054,1
test/ABC266/A/WA/35327392.c,0.1,false,test/ABC270/A/AC/35399213.c::main,1000,123487,22365,8192,92769,1
test/ABC266/A/WA/35327392.c,0.1,false,test/ABC265/A/AC/34653579.c::main,1000,126265,22345,8227,95560,1
test/ABC266/A/WA/35327392.c,0.1,false,test/ABC266/A/AC/34371925.c::main,1000,124584,22069,8352,94009,1
test/ABC266/A/WA/35327392.c,0.1,false,test/ABC266/A/AC/34370146.c::main,1000,123454,22449,8595,92246,1
test/ABC266/A/WA/35327392.c,0.1,false,test/ABC266/A/AC/35370793.c::main,1000,125717,22546,8410,94615,1
